trade_id,source_id,entry_time_utc,exit_time_utc,pnl_usd,event_sequence,cumulative_pnl_usd,closed_peak_usd,closed_drawdown_usd
2025-03-28 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-03-28T14:30:00Z,2025-03-31T00:52:45.000Z,4.24399999999987,1013,1718.224333119558,1718.224333119558,0.0
2025-03-28 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-03-28T14:45:00Z,2025-03-31T00:52:45.000Z,6.31999999999991,1014,1724.544333119558,1724.544333119558,0.0
V9_BREAK_20250331T000500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-03-31T00:05:00Z,2025-03-31T00:52:45.000Z,3.3209702789172497,1015,1727.8653033984751,1727.8653033984751,0.0
V9_BREAK_20250331T012500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-03-31T01:25:00Z,2025-03-31T02:25:00.000Z,11.089107289060573,1016,1738.9544106875358,1738.9544106875358,0.0
2025-03-31 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-03-31T14:00:00Z,2025-04-01T02:47:30.000Z,30.099999999999998,1017,1769.0544106875357,1769.0544106875357,0.0
V9_BREAK_20250401T021500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-01T02:15:00Z,2025-04-01T05:55:00.000Z,-6.895830749391187,1018,1762.1585799381444,1769.0544106875357,6.89583074939128
2025-04-01 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-04-01T10:15:00Z,2025-04-01T12:01:05.000Z,-7.499999999999999,1019,1754.6585799381444,1769.0544106875357,14.39583074939128
2025-04-01 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-04-01T11:45:00Z,2025-04-01T12:01:05.000Z,-4.779999999999999,1020,1749.8785799381444,1769.0544106875357,19.175830749391253
2025-04-01 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-04-01T12:30:00Z,2025-04-01T14:14:15.000Z,-7.31,1021,1742.5685799381445,1769.0544106875357,26.485830749391198
V9_BREAK_20250401T055500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-01T05:55:00Z,2025-04-01T15:45:00.000Z,11.484981676291726,1022,1754.0535616144361,1769.0544106875357,15.000849073099516
V9_BREAK_20250402T002500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-02T00:25:00Z,2025-04-02T01:10:00.000Z,7.874088518572663,1023,1761.927650133009,1769.0544106875357,7.126760554526754
V9_BREAK_20250402T011000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-02T01:10:00Z,2025-04-02T04:35:00.000Z,-6.077024476177838,1024,1755.850625656831,1769.0544106875357,13.203785030704694
2025-04-02 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-04-02T13:30:00Z,2025-04-02T20:13:30.000Z,-10.52,1025,1745.330625656831,1769.0544106875357,23.723785030704676
2025-03-31 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-03-31T14:45:00Z,2025-04-02T23:46:35.000Z,42.440000000000005,1026,1787.770625656831,1787.770625656831,0.0
V9_BREAK_20250403T001500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-03T00:15:00Z,2025-04-03T01:40:00.000Z,-13.189382540310636,1027,1774.5812431165205,1787.770625656831,13.18938254031059
V9_BREAK_20250414T122500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-14T12:25:00Z,2025-04-14T12:45:00.000Z,16.304262691785283,1028,1790.8855058083057,1790.8855058083057,0.0
V9_BREAK_20250414T131500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-14T13:15:00Z,2025-04-14T13:45:00.000Z,-12.635920478694635,1029,1778.249585329611,1790.8855058083057,12.635920478694743
V9_BREAK_20250415T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-15T01:15:00Z,2025-04-15T01:40:50.000Z,2.2995008196515623,1030,1780.5490861492624,1790.8855058083057,10.336419659043258
V9_BREAK_20250415T052000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-15T05:20:00Z,2025-04-15T07:55:20.000Z,2.2880841191051764,1031,1782.8371702683676,1790.8855058083057,8.04833553993808
V9_BREAK_20250416T000000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-16T00:00:00Z,2025-04-16T00:35:00.000Z,13.102193049804281,1032,1795.939363318172,1795.939363318172,0.0
V9_BREAK_20250416T010500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-16T01:05:00Z,2025-04-16T01:35:00.000Z,-10.364769901397915,1033,1785.574593416774,1795.939363318172,10.364769901397949
V9_BREAK_20250417T000500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-04-17T00:05:00Z,2025-04-17T01:15:00.000Z,-6.959310385302802,1034,1778.615283031471,1795.939363318172,17.32408028670079
V9_BREAK_20250417T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-17T01:15:00Z,2025-04-17T01:35:00.000Z,-9.714533688500502,1035,1768.9007493429706,1795.939363318172,27.038613975201315
V9_BREAK_20250421T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-21T00:05:00Z,2025-04-21T01:05:00.000Z,17.872203205125842,1036,1786.7729525480963,1795.939363318172,9.166410770075572
V9_BREAK_20250421T024000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-21T02:40:00Z,2025-04-21T04:15:00.000Z,-9.928809788840773,1037,1776.8441427592556,1795.939363318172,19.095220558916253
V9_BREAK_20250422T012000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-22T01:20:00Z,2025-04-22T02:35:00.000Z,24.402063591762673,1038,1801.2462063510184,1801.2462063510184,0.0
V9_BREAK_20250422T023500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-04-22T02:35:00Z,2025-04-22T03:30:00.000Z,25.96103775409351,1039,1827.2072441051118,1827.2072441051118,0.0
36bd9ded30a58d7a02cb26b9,R4_CHOP,2025-04-30T08:15:00.025000Z,2025-04-30T12:45:10.000Z,-12.254589937187014,1040,1814.9526541679247,1827.2072441051118,12.25458993718712
V7_20250502T120000Z_SHORT,V7_SWING_HEALTH,2025-05-02T12:00:00Z,2025-05-02T12:39:25.000Z,2.4641920893862532,1041,1817.416846257311,1827.2072441051118,9.790397847800932
V7_20250509T123500Z_SHORT,V7_SWING_HEALTH,2025-05-09T12:35:00Z,2025-05-09T13:30:00.000Z,-8.771650150601701,1042,1808.6451961067091,1827.2072441051118,18.562047998402704
V7_20250513T092000Z_LONG,V7_SWING_HEALTH,2025-05-13T09:20:00Z,2025-05-13T11:20:00.000Z,-7.053925013048795,1043,1801.5912710936605,1827.2072441051118,25.615973011451388
V7_20250514T081500Z_SHORT,V7_SWING_HEALTH,2025-05-14T08:15:00Z,2025-05-14T12:05:00.000Z,16.407492956438848,1044,1817.9987640500992,1827.2072441051118,9.208480055012615
V9_BREAK_20250515T084000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-05-15T08:40:00Z,2025-05-15T10:35:00.000Z,20.780105408503335,1045,1838.7788694586025,1838.7788694586025,0.0
V9_BREAK_20250515T120500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-05-15T12:05:00Z,2025-05-15T13:20:00.000Z,14.468490159378176,1046,1853.2473596179807,1853.2473596179807,0.0
f93789480ce59db3dd2d7d72,R2_DOWNTREND,2025-05-14T02:00:00.095000Z,2025-05-15T14:00:05.000Z,43.90042338265095,1047,1897.1477830006315,1897.1477830006315,0.0
V7_20250516T083000Z_LONG,V7_SWING_HEALTH,2025-05-16T08:30:00Z,2025-05-16T10:40:00.000Z,-10.3595932862098,1048,1886.7881897144218,1897.1477830006315,10.359593286209702
3d0f4c1c9afa4659aeccb611,R2_DOWNTREND,2025-05-16T12:00:00.060000Z,2025-05-16T12:37:40.000Z,-17.698783321869797,1049,1869.089406392552,1897.1477830006315,28.05837660807947
V7_20250528T082000Z_SHORT,V7_SWING_HEALTH,2025-05-28T08:20:00Z,2025-05-28T13:02:15.000Z,3.5596372268539063,1050,1872.649043619406,1897.1477830006315,24.498739381225505
V25_b394e95c97edfe48603a2262,V25_CHOP,2025-06-02T05:30:00.033000Z,2025-06-02T06:41:00.000Z,21.18179160751339,1051,1893.8308352269194,1897.1477830006315,3.3169477737121724
V7_20250602T114500Z_SHORT,V7_SWING_HEALTH,2025-06-02T11:45:00Z,2025-06-02T12:30:00.000Z,-7.852995444916592,1052,1885.9778397820028,1897.1477830006315,11.16994321862876
V7_20250603T122500Z_LONG,V7_SWING_HEALTH,2025-06-03T12:25:00Z,2025-06-03T13:50:00.000Z,-6.582412861526195,1053,1879.3954269204767,1897.1477830006315,17.75235608015487
2025-06-05 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-06-05T09:15:00Z,2025-06-05T10:57:30.000Z,20.349999999999998,1054,1899.7454269204766,1899.7454269204766,0.0
2025-06-05 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-06-05T10:00:00Z,2025-06-05T14:05:45.000Z,-19.53,1055,1880.2154269204766,1899.7454269204766,19.529999999999973
2025-06-05 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-06-05T13:45:00Z,2025-06-05T14:05:45.000Z,-15.790000000000001,1056,1864.4254269204766,1899.7454269204766,35.319999999999936
2025-06-05 09:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-06-05T09:30:00Z,2025-06-05T14:05:55.000Z,-19.67,1057,1844.7554269204766,1899.7454269204766,54.99000000000001
V7_20250610T082500Z_SHORT,V7_SWING_HEALTH,2025-06-10T08:25:00Z,2025-06-10T11:10:00.000Z,-7.809271461124237,1058,1836.9461554593524,1899.7454269204766,62.799271461124135
2025-06-13 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-06-13T12:30:00Z,2025-06-16T07:13:30.000Z,-17.080000000000002,1059,1819.8661554593525,1899.7454269204766,79.87927146112406
V7_20250616T111000Z_SHORT,V7_SWING_HEALTH,2025-06-16T11:10:00Z,2025-06-16T13:19:00.000Z,2.7661238192938753,1060,1822.6322792786464,1899.7454269204766,77.11314764183021
V7_20250620T130500Z_LONG,V7_SWING_HEALTH,2025-06-20T13:05:00Z,2025-06-20T13:35:00.000Z,12.979402535858599,1061,1835.611681814505,1899.7454269204766,64.13374510597168
6bdb7058d53d70ba06271cc2,R4_CHOP,2025-06-24T06:15:00.073000Z,2025-06-24T13:40:10.000Z,23.76044831945264,1062,1859.3721301339576,1899.7454269204766,40.37329678651895
V7_20250625T122000Z_LONG,V7_SWING_HEALTH,2025-06-25T12:20:00Z,2025-06-25T12:45:00.000Z,-5.757231388233231,1063,1853.6148987457243,1899.7454269204766,46.13052817475227
V7_20250626T093000Z_LONG,V7_SWING_HEALTH,2025-06-26T09:30:00Z,2025-06-26T11:35:00.000Z,-5.405658790430065,1064,1848.2092399552942,1899.7454269204766,51.536186965182424
V9_BREAK_20250627T175000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-06-27T17:50:00Z,2025-06-27T18:05:00.000Z,-6.91103135474897,1065,1841.2982086005452,1899.7454269204766,58.44721831993138
V9_BREAK_20250627T183500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-06-27T18:35:00Z,2025-06-29T22:00:00.000Z,-4.120280769606887,1066,1837.1779278309384,1899.7454269204766,62.56749908953816
V9_BREAK_20250630T010500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-06-30T01:05:00Z,2025-06-30T01:15:00.000Z,-8.064326072441963,1067,1829.1136017584965,1899.7454269204766,70.63182516198003
V9_BREAK_20250630T012000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-06-30T01:20:00Z,2025-06-30T05:25:00.000Z,15.444413671286947,1068,1844.5580154297834,1899.7454269204766,55.187411490693194
V9_BREAK_20250701T032500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-07-01T03:25:00Z,2025-07-01T05:35:00.000Z,9.176143357903085,1069,1853.7341587876865,1899.7454269204766,46.011268132790065
V25_8856d73487bb090989282a58,V25_CHOP,2025-07-02T22:45:00.076000Z,2025-07-02T23:10:40.000Z,-8.037113196579996,1070,1845.6970455911064,1899.7454269204766,54.04838132937016
8f176b174147773177ecfc75,R4_CHOP,2025-07-02T23:15:00.212000Z,2025-07-03T00:00:50.000Z,-8.145744699982258,1071,1837.5513008911241,1899.7454269204766,62.19412602935245
V25_47bd827e48f2eb71b2d19431,V25_CHOP,2025-07-03T00:15:00.210000Z,2025-07-03T06:03:45.000Z,14.592753955594759,1072,1852.144054846719,1899.7454269204766,47.6013720737576
V25_5c0b604ee76318653948b9c3,V25_CHOP,2025-07-03T06:15:00.069000Z,2025-07-03T08:21:05.000Z,-8.3574619856726,1073,1843.7865928610463,1899.7454269204766,55.958834059430274
V25_985ea9fad1069cdcd9c80fd7,V25_CHOP,2025-07-07T08:30:00.007000Z,2025-07-07T14:13:35.000Z,-9.258733042163485,1074,1834.527859818883,1899.7454269204766,65.21756710159366
106e717fd9d04f538a5efaa5,R3_COMPRESSION,2025-07-08T14:00:00.019000Z,2025-07-08T17:27:00.000Z,3.818748426493119,1075,1838.346608245376,1899.7454269204766,61.39881867510053
ea62ac6ef16718f9f6117366,R3_COMPRESSION,2025-07-09T03:00:00.069000Z,2025-07-09T04:26:00.000Z,-9.175498620577097,1076,1829.1711096247989,1899.7454269204766,70.5743172956777
V7_20250710T091000Z_SHORT,V7_SWING_HEALTH,2025-07-10T09:10:00Z,2025-07-10T12:00:00.000Z,7.6447237508373975,1077,1836.8158333756362,1899.7454269204766,62.92959354484037
V7_20250710T122500Z_LONG,V7_SWING_HEALTH,2025-07-10T12:25:00Z,2025-07-10T13:50:00.000Z,-5.74144450693671,1078,1831.0743888686995,1899.7454269204766,68.67103805177703
0ceaad778b275a37c4bae639,R3_COMPRESSION,2025-07-11T11:00:00.067000Z,2025-07-11T17:01:40.000Z,4.808555907845086,1079,1835.8829447765447,1899.7454269204766,63.86248214393186
7155f1fc8a59aca9d63e6c48,R3_COMPRESSION,2025-07-17T13:00:00.046000Z,2025-07-17T13:57:40.000Z,-9.873396754195952,1080,1826.0095480223488,1899.7454269204766,73.7358788981278
2025-07-22 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22T11:45:00Z,2025-07-22T12:21:20.000Z,7.330000000000001,1081,1833.3395480223487,1899.7454269204766,66.40587889812787
2025-07-22 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22T12:00:00Z,2025-07-22T12:42:05.000Z,10.139999999999999,1082,1843.4795480223488,1899.7454269204766,56.26587889812777
2025-07-22 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22T12:15:00Z,2025-07-22T13:07:20.000Z,16.089999999999996,1083,1859.5695480223487,1899.7454269204766,40.17587889812785
2025-07-22 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22T12:30:00Z,2025-07-22T15:04:40.000Z,28.369999999999997,1084,1887.9395480223486,1899.7454269204766,11.805878898127958
2025-07-22 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22T12:45:00Z,2025-07-23T10:04:55.000Z,23.400000000000162,1085,1911.3395480223487,1911.3395480223487,0.0
2025-07-23 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-23T09:00:00Z,2025-07-23T10:04:55.000Z,-1.4599999999999285,1086,1909.8795480223487,1911.3395480223487,1.4600000000000364
2025-07-23 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-23T09:15:00Z,2025-07-23T10:04:55.000Z,-3.0899999999999648,1087,1906.7895480223488,1911.3395480223487,4.5499999999999545
2025-07-23 11:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-23T11:30:00Z,2025-07-23T13:00:20.000Z,-6.26,1088,1900.5295480223488,1911.3395480223487,10.809999999999945
2025-07-23 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-23T11:45:00Z,2025-07-23T13:00:20.000Z,-9.66,1089,1890.8695480223487,1911.3395480223487,20.470000000000027
V9_BREAK_20250729T012000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-07-29T01:20:00Z,2025-07-29T04:30:00.000Z,-5.38488073987593,1090,1885.4846672824729,1911.3395480223487,25.854880739875853
da03d27d153c27e0f12fbe5a,R2_DOWNTREND,2025-07-30T13:00:00.008000Z,2025-07-31T07:45:35.000Z,5.313441773153807,1091,1890.7981090556266,1911.3395480223487,20.541438966722126
2025-08-07 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-07T09:15:00Z,2025-08-07T20:07:15.000Z,19.409999999999997,1092,1910.2081090556267,1911.3395480223487,1.131438966722044
2025-08-07 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-07T12:30:00Z,2025-08-07T22:00:00.000Z,22.299999999999997,1093,1932.5081090556266,1932.5081090556266,0.0
2025-08-08 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-08T09:15:00Z,2025-08-08T10:20:00.000Z,-6.26,1094,1926.2481090556266,1932.5081090556266,6.259999999999991
2025-08-08 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-08T14:00:00Z,2025-08-08T14:09:05.000Z,-14.74,1095,1911.5081090556266,1932.5081090556266,21.0
2025-08-07 14:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-07T14:15:00Z,2025-08-11T01:07:45.000Z,-16.880000000000003,1096,1894.6281090556265,1932.5081090556266,37.88000000000011
2025-08-07 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-07T14:45:00Z,2025-08-11T01:07:45.000Z,-14.06,1097,1880.5681090556266,1932.5081090556266,51.940000000000055
V7_20250811T092500Z_LONG,V7_SWING_HEALTH,2025-08-11T09:25:00Z,2025-08-11T09:55:00.000Z,-7.645713421108808,1098,1872.9223956345177,1932.5081090556266,59.58571342110895
cabdf210903e3c2e07c74d61,R4_CHOP,2025-08-11T06:30:00.033000Z,2025-08-11T12:30:45.000Z,20.63304709697341,1099,1893.555442731491,1932.5081090556266,38.952666324135635
4d93f54e9e73876b5e6697f3,R4_CHOP,2025-08-11T23:00:00.166000Z,2025-08-12T01:10:55.000Z,-11.266511572925864,1100,1882.2889311585652,1932.5081090556266,50.2191778970614
603fe41194cb5dc98d0c2639,R4_CHOP,2025-08-12T03:00:01.856000Z,2025-08-12T11:45:35.000Z,4.709780584331716,1101,1886.9987117428968,1932.5081090556266,45.50939731272979
b98fc8981224ff465707ecf9,R3_COMPRESSION,2025-08-22T08:00:00.198000Z,2025-08-22T13:37:20.000Z,-6.204043071103782,1102,1880.794668671793,1932.5081090556266,51.713440383833586
855aed9cb331b5d81e34762c,R3_COMPRESSION,2025-08-22T15:00:00.143000Z,2025-08-24T22:00:05.000Z,-5.110418482403348,1103,1875.6842501893898,1932.5081090556266,56.82385886623683
de671f6624bcb614e1b17046,R3_COMPRESSION,2025-08-24T23:00:00.157000Z,2025-08-25T15:07:40.000Z,-10.273788461236434,1104,1865.4104617281535,1932.5081090556266,67.09764732747317
2025-08-28 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-28T13:30:00Z,2025-08-29T13:57:40.000Z,22.24,1105,1887.6504617281535,1932.5081090556266,44.85764732747316
2025-08-27 20:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2025-08-27T20:00:00Z,2025-09-01T06:33:05.000Z,89.54,1106,1977.1904617281534,1977.1904617281534,0.0
V9_BREAK_20250901T024500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-01T02:45:00Z,2025-09-01T06:58:05.000Z,3.8722679808967313,1107,1981.0627297090502,1981.0627297090502,0.0
V9_BREAK_20250902T013000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-02T01:30:00Z,2025-09-02T01:55:00.000Z,-7.813010898793581,1108,1973.2497188102566,1981.0627297090502,7.813010898793664
V9_BREAK_20250902T044500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-02T04:45:00Z,2025-09-02T05:25:00.000Z,-5.803456611957857,1109,1967.4462621982987,1981.0627297090502,13.61646751075159
2025-09-02 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-02T11:45:00Z,2025-09-02T12:36:35.000Z,-7.05,1110,1960.3962621982987,1981.0627297090502,20.666467510751545
2025-09-02 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-02T12:00:00Z,2025-09-02T12:36:40.000Z,-12.67,1111,1947.7262621982986,1981.0627297090502,33.33646751075162
2025-09-02 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-02T11:00:00Z,2025-09-02T12:40:05.000Z,-11.65,1112,1936.0762621982985,1981.0627297090502,44.98646751075171
2025-09-02 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-02T13:30:00Z,2025-09-02T14:44:45.000Z,24.38,1113,1960.4562621982986,1981.0627297090502,20.6064675107516
2025-09-02 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-02T13:45:00Z,2025-09-02T16:06:20.000Z,32.6,1114,1993.0562621982986,1993.0562621982986,0.0
V9_BREAK_20250903T002000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-03T00:20:00Z,2025-09-03T00:25:00.000Z,8.979491871621683,1115,2002.0357540699201,2002.0357540699201,0.0
V9_BREAK_20250903T002500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-03T00:25:00Z,2025-09-03T00:30:00.000Z,-7.095728227477609,1116,1994.9400258424425,2002.0357540699201,7.0957282274775935
V9_BREAK_20250904T013500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-04T01:35:00Z,2025-09-04T02:50:00.000Z,13.859475538179536,1117,2008.7995013806221,2008.7995013806221,0.0
V9_BREAK_20250904T025000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-04T02:50:00Z,2025-09-04T03:15:00.000Z,17.417481181753722,1118,2026.216982562376,2026.216982562376,0.0
V9_BREAK_20250905T033500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-05T03:35:00Z,2025-09-05T06:15:00.000Z,-6.198561554524233,1119,2020.0184210078517,2026.216982562376,6.198561554524304
V9_BREAK_20250905T061500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-05T06:15:00Z,2025-09-05T12:30:00.000Z,-5.614022859691324,1120,2014.4043981481602,2026.216982562376,11.812584414215735
2025-09-05 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-05T10:30:00Z,2025-09-05T12:30:45.000Z,13.77,1121,2028.1743981481602,2028.1743981481602,0.0
2025-09-04 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-04T14:45:00Z,2025-09-05T12:30:55.000Z,23.549999999999997,1122,2051.72439814816,2051.72439814816,0.0
V9_BREAK_20250908T010000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-08T01:00:00Z,2025-09-08T01:10:00.000Z,-6.870720520948226,1123,2044.853677627212,2051.72439814816,6.870720520948225
V9_BREAK_20250908T033000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-08T03:30:00Z,2025-09-08T06:00:00.000Z,-7.5642506786368875,1124,2037.289426948575,2051.72439814816,14.434971199585107
V9_BREAK_20250909T002000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-09T00:20:00Z,2025-09-09T02:10:00.000Z,8.43381582170208,1125,2045.7232427702772,2051.72439814816,6.001155377882924
V9_BREAK_20250909T021000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-09T02:10:00Z,2025-09-09T03:05:00.000Z,-8.137753402496884,1126,2037.5854893677804,2051.72439814816,14.13890878037978
2025-09-09 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-09T13:15:00Z,2025-09-09T14:00:40.000Z,19.679999999999996,1127,2057.2654893677804,2057.2654893677804,0.0
2025-09-09 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-09T13:30:00Z,2025-09-09T14:08:45.000Z,-18.46,1128,2038.8054893677804,2057.2654893677804,18.460000000000036
V9_BREAK_20250910T015500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-10T01:55:00Z,2025-09-10T07:50:00.000Z,15.089661887795804,1129,2053.8951512555764,2057.2654893677804,3.370338112204081
V9_BREAK_20250910T094500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-10T09:45:00Z,2025-09-10T12:40:00.000Z,-4.976704734448024,1130,2048.9184465211283,2057.2654893677804,8.34704284665213
V9_BREAK_20250911T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-11T00:05:00Z,2025-09-11T00:55:00.000Z,-4.340531332467511,1131,2044.5779151886609,2057.2654893677804,12.687574179119565
V9_BREAK_20250911T015000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-11T01:50:00Z,2025-09-11T03:45:00.000Z,9.558953020912128,1132,2054.136868209573,2057.2654893677804,3.128621158207352
V9_BREAK_20250912T005000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-12T00:50:00Z,2025-09-12T01:19:05.000Z,1.9356631460766347,1133,2056.0725313556495,2057.2654893677804,1.19295801213093
V9_BREAK_20250912T021000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-12T02:10:00Z,2025-09-12T08:15:00.000Z,-6.892710179279628,1134,2049.17982117637,2057.2654893677804,8.085668191410605
V9_BREAK_20250915T001500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-15T00:15:00Z,2025-09-15T00:35:00.000Z,-4.438696497934727,1135,2044.7411246784352,2057.2654893677804,12.524364689345248
V9_BREAK_20250915T004000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-15T00:40:00Z,2025-09-15T02:10:00.000Z,-5.312764655442438,1136,2039.4283600229928,2057.2654893677804,17.837129344787627
2025-09-15 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-15T09:00:00Z,2025-09-15T15:23:40.000Z,20.06,1137,2059.4883600229928,2059.4883600229928,0.0
2025-09-15 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-15T13:00:00Z,2025-09-15T15:55:40.000Z,28.369999999999997,1138,2087.8583600229927,2087.8583600229927,0.0
V9_BREAK_20250916T010000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-16T01:00:00Z,2025-09-16T01:05:00.000Z,-4.828565405431126,1139,2083.0297946175615,2087.8583600229927,4.8285654054311635
V9_BREAK_20250916T012000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-16T01:20:00Z,2025-09-16T02:10:00.000Z,-6.162826456606985,1140,2076.8669681609545,2087.8583600229927,10.9913918620382
2025-09-15 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-15T13:30:00Z,2025-09-16T06:44:45.000Z,35.120000000000005,1141,2111.9869681609543,2111.9869681609543,0.0
