attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
23675,00b1c5e9bb77454c,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,162,25,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23676,00b39c9162127046,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,138,25,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""pressure_min"":0.75,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":192}"
23677,00b68b7ec00d0be2,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,134,15,"{""body_min"":0.0,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":96}"
23678,00b79eb8d12af7f5,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,226,30,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23679,00bad62081083edf,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,157,26,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""pressure_min"":0.75,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":96}"
23680,00bdb9760d1470e7,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,165,21,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":16}"
23681,00be1b74cd71f0d1,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,384,83,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":96}"
23682,00be465bab75b5d9,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,224,47,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.0,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23683,00bf0f4a75a94a29,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,164,35,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY_TREND"",""transition_age_max"":192}"
23684,00bfa16721e83f57,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,138,16,"{""body_min"":0.4,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":96}"
23685,00c2a28241ababd9,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,207,25,"{""body_min"":0.0,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.0,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":96}"
23686,00c624c87b3eb531,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,121,22,"{""body_min"":0.4,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":96}"
23687,00c7145fd1d5d098,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,185,23,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23688,00c7c971e293b3e4,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,173,32,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""pressure_min"":0.75,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":96}"
23689,00c83bb5bbd8e9fc,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,169,20,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":96}"
23690,00cb1467001f210a,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,180,31,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":48}"
23691,00d04aa1926b958b,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,101,19,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":16}"
23692,00d2bb95033892e7,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,127,28,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""pressure_min"":0.75,""require_confirmation"":true,""source"":""ANY_TREND"",""transition_age_max"":192}"
23693,00d38ebc25c604b6,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,283,17,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H4_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":192}"
23694,00d4c3c311495550,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,111,18,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23695,00d62c8c6e8aa94a,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,206,37,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":1.25,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23696,00dcbe98cc9c3035,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,122,25,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":48}"
23697,00e0784e57263a48,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,165,27,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""pressure_min"":0.75,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":192}"
23698,00e663c101cb6cf5,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,190,34,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":96}"
23699,00e9420ba4fd00c9,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,129,18,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23700,00e9ef079da05284,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,244,49,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23701,00f06c3e52992bc1,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,146,28,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""pressure_min"":0.75,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":192}"
23702,00f4128f92f279c2,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,473,23,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H4_D2"",""maximum_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":192}"
23703,00f451d2d287bbae,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,260,46,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":48}"
23704,00fa1a36560470bd,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,260,58,"{""body_min"":0.4,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23705,00faaab6d02fa9f4,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,100,20,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":16}"
23706,00ff8fca89c43d62,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,104,22,"{""body_min"":0.0,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":16}"
23707,0100e4346549ef0e,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,135,29,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":48}"
23708,01017f742d1912db,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,152,24,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""pressure_min"":0.75,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":192}"
23709,01090d1183fcb0c2,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,171,23,"{""body_min"":0.0,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""pressure_min"":1.25,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":96}"
23710,010cfa6949af8eb7,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,168,36,"{""body_min"":0.4,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":192}"
23711,010e0168f34fb8f5,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,144,22,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23712,010e1b2c3973741d,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,218,45,"{""body_min"":0.4,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":48}"
23713,010f35e064de08b2,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,206,46,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":96}"
23714,011538912e65ebb2,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,381,58,"{""body_min"":0.0,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":16}"
23715,01158e58b467b57c,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_BALANCED,202,36,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""pressure_min"":0.75,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":192}"
23716,011ff3416fb5a1f2,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,122,17,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""pressure_min"":1.25,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23717,0122c9df3dd0e82a,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,107,18,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":16}"
23718,012710c87c189f86,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_EXTENDED,210,31,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.0,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":96}"
23719,012863474042f4f2,TRANSITION,TRANS_MACRO_CONSENSUS_CATCHUP,T_FAST,343,49,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23720,000049671144aae6,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_EXTENDED,387,60,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.75,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":48}"
23721,00008aa1e67107e6,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_EXTENDED,403,75,"{""body_min"":0.0,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.75,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23722,00014b6441620f1f,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_EXTENDED,1030,137,"{""body_min"":0.0,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""other_pressure_max"":1.0,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":96}"
23723,00028d2d8ed2b167,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_FAST,232,41,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""other_pressure_max"":1.0,""pressure_min"":1.0,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":48}"
23724,000367fbe6204c53,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_EXTENDED,135,23,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.75,""pressure_min"":1.25,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":96}"
23725,0003b6a055fb88fb,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_EXTENDED,649,101,"{""body_min"":0.0,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.75,""pressure_min"":0.5,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":192}"
23726,00044def2d628924,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_BALANCED,284,48,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.0,""other_pressure_max"":1.0,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":48}"
23727,00044f423c3539e0,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_EXTENDED,144,27,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.25,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23728,00056a0474c42803,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_FAST,1030,137,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""other_pressure_max"":1.0,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":96}"
23729,000698bdd46d2a70,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_BALANCED,188,28,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":1.0,""pressure_min"":1.25,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":48}"
23730,000795efad153552,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_FAST,251,33,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""other_pressure_max"":0.75,""pressure_min"":0.75,""require_confirmation"":true,""source"":""ANY_TREND"",""transition_age_max"":96}"
23731,00079a07cfbdf9ed,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_BALANCED,366,63,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.5,""pressure_min"":0.75,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":192}"
23732,0007a01835c72352,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_FAST,177,27,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""other_pressure_max"":1.0,""pressure_min"":1.0,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":96}"
23733,0007a45cf83f5156,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_FAST,145,23,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.5,""pressure_min"":0.75,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":48}"
23734,0008b1f1776e09be,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_BALANCED,165,30,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":1.0,""pressure_min"":0.75,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":96}"
23735,0008d8d2102fae20,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_EXTENDED,110,20,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.25,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23736,0009516b34e13cfb,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_BALANCED,121,19,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":1.0,""pressure_min"":0.75,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":48}"
23737,000a353df68f5118,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_BALANCED,143,20,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.5,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":192}"
23738,000a6006ed52d6f2,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_EXTENDED,134,18,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""other_pressure_max"":1.0,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":16}"
23739,000b58c6c00a47a2,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_FAST,613,95,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":1.0,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23740,000be66034187c07,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_BALANCED,307,38,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.75,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":48}"
23741,000c521f5c3045fe,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_EXTENDED,179,19,"{""body_min"":0.0,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.5,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY_TREND"",""transition_age_max"":192}"
23742,000cfa1ed09e34d2,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_EXTENDED,157,27,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.5,""pressure_min"":1.0,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":96}"
23743,000cfae361f57056,TRANSITION,TRANS_DXY_ISOLATED_RESOLUTION,T_BALANCED,152,23,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.75,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
