trade_id,candidate_id,family_id,fold_id,signal_time,entry_time,exit_time,direction,fee_stress_pnl_usd,model_score,b123_quantile,b123_threshold,v12_action,v12_retained,raw_cooldown_accepted,raw_cooldown_reason,ml_cooldown_accepted,ml_cooldown_reason
2024-03-01 09:30:00|LONG|r1_h1_pullback_long_v1,9991e4632e84e0e363d65cedf666133d793c51ff179d579014af9621b1e3e72b,R1_UPTREND,F2023,2024-03-01 09:30:00+00:00,2024-03-01 09:30:00+00:00,2024-03-01 15:11:41+00:00,LONG,23.08,0.21598843034923382,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-01 09:45:00|LONG|r1_h1_pullback_long_v1,342d1e197b3d069d5524c11008f9a80385e6b87bcf7f4582d2cb1243c9a91968,R1_UPTREND,F2023,2024-03-01 09:45:00+00:00,2024-03-01 09:45:00+00:00,2024-03-01 15:21:29+00:00,LONG,21.939999999999998,0.15631853490067044,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-01 10:00:00|LONG|r1_h1_pullback_long_v1,e1f29f19e975483cfc46bb9451f82bd6fe1efe1092c1d4184b94c86fa9c5166b,R1_UPTREND,F2023,2024-03-01 10:00:00+00:00,2024-03-01 10:00:00+00:00,2024-03-01 15:39:54+00:00,LONG,23.65,0.07368287457174083,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-01 12:00:00|LONG|h4_d1_long_best_box2_atr80,8e80b295089f2fcf9ed23ce8446fb6eba9fab77dd2db31bbbd58b0ed2a3d51f5,R1_UPTREND,F2023,2024-03-01 12:00:00+00:00,2024-03-01 12:00:00+00:00,2024-03-04 14:58:32+00:00,LONG,55.84,0.5384951330845491,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240301T132000Z_LONG,d745ed77307874e9916edb7ac7c1f967a1349afafb78059c7e0c4f428122b2e1,V7_SWING_HEALTH,F2023,2024-03-01 13:20:00+00:00,2024-03-01 13:20:00+00:00,2024-03-01 14:50:00+00:00,LONG,-3.996875,0.25947394245523914,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240301T145000Z_LONG,c5c475825b3e54af67170d12b57319de481fa40959645f779464e822ddeae687,V7_SWING_HEALTH,F2023,2024-03-01 14:50:00+00:00,2024-03-01 14:50:00+00:00,2024-03-01 15:20:00+00:00,LONG,7.703391941479265,-0.017091054849641144,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
59754228ca7cb203acd73486,a7f7d6d1418bf066dc2afc03098f0ff7b8bb2d1ef8ff5a644d68542d51364deb,R3_COMPRESSION,F2023,2024-03-01 16:00:00.156000+00:00,2024-03-01 16:00:00.156000+00:00,2024-03-03 23:00:01.232000+00:00,LONG,10.956045400625186,-0.21721566735054662,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V9_BREAK_20240304T125500Z_LONG,6f5f121a3706fd3dbc3c86913ed3058256615e269b2a97c80c35bf0fc56402ed,V57_BREAK_SWING_H4ADX_HIGH,,2024-03-04 12:55:00+00:00,2024-03-04 12:55:00+00:00,2024-03-04 14:00:00+00:00,LONG,6.509201388888889,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
2024-03-04 14:00:00|LONG|r1_h1_pullback_long_v1,3d32536bc6333005129e6f2d5563302563d100573eeaf61e6f7b3abd02f77b9f,R1_UPTREND,,2024-03-04 14:00:00+00:00,2024-03-04 14:00:00+00:00,2024-03-05 12:35:39+00:00,LONG,40.06,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V9_BREAK_20240304T145000Z_LONG,64037bf5c2b25b59e4090acae05b232cb9dd079fe3a2c8a0baf905606f6975dc,V57_BREAK_SWING_H4ADX_HIGH,,2024-03-04 14:50:00+00:00,2024-03-04 14:50:00+00:00,2024-03-04 16:05:00+00:00,LONG,9.214932205022237,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
2024-03-05 08:00:00|LONG|h4_d1_long_best_box2_atr80,03604053a7a261a13218e997b55225bdc8bda16ed1123ed9e9917e37b99d6151,R1_UPTREND,F2023,2024-03-05 08:00:00+00:00,2024-03-05 08:00:00+00:00,2024-03-20 22:14:32+00:00,LONG,82.26,1.460283390206064,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V9_BREAK_20240305T083000Z_LONG,0e0781be6fc80d437146b1238986a5570442e11e9ed5106226d3b1dba42dc6ec,V57_BREAK_SWING_H4ADX_HIGH,F2023,2024-03-05 08:30:00+00:00,2024-03-05 08:30:00+00:00,2024-03-05 13:10:00+00:00,LONG,6.456944444444444,0.18480683661957809,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-06 09:00:00|LONG|r1_h1_pullback_long_v1,1f606f946d18e1ca4bc9fb605e21182733080083626d2fba475a77ce0b458e30,R1_UPTREND,F2023,2024-03-06 09:00:00+00:00,2024-03-06 09:00:00+00:00,2024-03-06 12:56:40+00:00,LONG,9.819999999999999,0.6661448336242002,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-06 09:30:00|LONG|r1_h1_pullback_long_v1,555ff16494cf54ccb786a111bc68cfaf6b6951c4f1d3b6a8b5dbbb889bb52f93,R1_UPTREND,F2023,2024-03-06 09:30:00+00:00,2024-03-06 09:30:00+00:00,2024-03-06 11:55:39+00:00,LONG,6.7,0.30948080281454154,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-06 10:15:00|LONG|r1_h1_pullback_long_v1,e90465675e9669750e47f67ec35120a28fd9bd0c430596f97f45f080c4a23345,R1_UPTREND,F2023,2024-03-06 10:15:00+00:00,2024-03-06 10:15:00+00:00,2024-03-06 11:54:40+00:00,LONG,6.71,0.4803775584280934,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-06 10:30:00|LONG|r1_h1_pullback_long_v1,63123febf521337d1c7e0571ac6ef775cfbbc36f968331e88d098845f8c73dbb,R1_UPTREND,F2023,2024-03-06 10:30:00+00:00,2024-03-06 10:30:00+00:00,2024-03-06 12:20:26+00:00,LONG,7.67,0.06835669618828302,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-06 10:45:00|LONG|r1_h1_pullback_long_v1,c00ca59f6c1429f60b7efce6c5ad3eab8d1c44cea27f49cdbcad65a05d76d817,R1_UPTREND,F2023,2024-03-06 10:45:00+00:00,2024-03-06 10:45:00+00:00,2024-03-06 13:33:41+00:00,LONG,12.92,0.47617533339922735,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-06 11:00:00|LONG|r1_h1_pullback_long_v1,e2f09c7099c6716cdca4d5f469fbaef903db3dfbb3a7b978436190f648f0cc72,R1_UPTREND,F2023,2024-03-06 11:00:00+00:00,2024-03-06 11:00:00+00:00,2024-03-06 15:57:38+00:00,LONG,16.61,0.6389566542949131,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-06 11:30:00|LONG|r1_h1_pullback_long_v1,4fafaec2b23b5260c0dcf7dc3971563363558eb18db2f51ddfcb624857824fcf,R1_UPTREND,F2023,2024-03-06 11:30:00+00:00,2024-03-06 11:30:00+00:00,2024-03-06 16:03:40+00:00,LONG,16.38,0.6531158252499704,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-06 12:00:00|LONG|r1_h1_pullback_long_v1,624953aa10121f5a71526e7717f58afa70acce0a9156f18943a32f7fcb254c20,R1_UPTREND,F2023,2024-03-06 12:00:00+00:00,2024-03-06 12:00:00+00:00,2024-03-06 13:48:41+00:00,LONG,13.889999999999999,0.24451309409601613,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V9_BREAK_20240306T122500Z_LONG,7ee46efdf3299c5590845be74326428691648be154be4f9487f18fb80feb0a07,V57_BREAK_SWING_H4ADX_HIGH,F2023,2024-03-06 12:25:00+00:00,2024-03-06 12:25:00+00:00,2024-03-06 14:00:00+00:00,LONG,6.501909722222222,0.46006514327896875,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V9_BREAK_20240306T151500Z_LONG,a484b782b134c8b11156512fdffbae697cac674c7c015ecd2bd202e10768189f,V57_BREAK_SWING_H4ADX_HIGH,F2023,2024-03-06 15:15:00+00:00,2024-03-06 15:15:00+00:00,2024-03-07 04:10:00+00:00,LONG,16.10082054839398,0.49707511941403115,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V9_BREAK_20240307T073500Z_LONG,1ce8fb914fcce18628d39b8a01881542d524edd33c5039256957ba237b51455f,V57_BREAK_SWING_H4ADX_HIGH,F2023,2024-03-07 07:35:00+00:00,2024-03-07 07:35:00+00:00,2024-03-07 07:50:00+00:00,LONG,-3.9786458333333337,0.09551245509211101,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V9_BREAK_20240307T130500Z_SHORT,2e4b92863391355af3bf99c04dba79e203570b1a7fbec3ce154442830a20dc2e,V57_BREAK_SWING_H4ADX_HIGH,F2023,2024-03-07 13:05:00+00:00,2024-03-07 13:05:00+00:00,2024-03-07 13:10:00+00:00,SHORT,-3.976215277777778,0.14785439014628074,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-07 14:00:00|LONG|r1_h1_pullback_long_v1,378418214906e047d4cebf36ade1550798ce3c14e1f6d75af408cea09042e9b7,R1_UPTREND,F2023,2024-03-07 14:00:00+00:00,2024-03-07 14:00:00+00:00,2024-03-08 07:30:40+00:00,LONG,13.719999999999999,0.3160907264810715,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-07 14:15:00|LONG|r1_h1_pullback_long_v1,ab9249b64bdb01d3fb108bb3bf1c4fe37a73274c58f4935623cd8ebe9f6076ce,R1_UPTREND,F2023,2024-03-07 14:15:00+00:00,2024-03-07 14:15:00+00:00,2024-03-08 12:31:36+00:00,LONG,20.439999999999998,0.48651082026008696,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-07 14:45:00|LONG|r1_h1_pullback_long_v1,be2fe19ad0676116816c412be91b603a7aefa3871eb813f24f7b9b47524581f4,R1_UPTREND,F2023,2024-03-07 14:45:00+00:00,2024-03-07 14:45:00+00:00,2024-03-08 12:30:42+00:00,LONG,16.64,0.6759133459350797,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240308T093000Z_SHORT,96df337e8165f1e0371f5426c89d520bfe3f5b88b1eb613d58f0e58044face94,V7_SWING_HEALTH,F2023,2024-03-08 09:30:00+00:00,2024-03-08 09:30:00+00:00,2024-03-08 10:00:00+00:00,SHORT,-3.982291666666667,-0.15276714160607183,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240308T103500Z_SHORT,d60ad3de9eb4399ca36876b57cb811b6e79ba715aeaca3622b6e5be77383e228,V7_SWING_HEALTH,F2023,2024-03-08 10:35:00+00:00,2024-03-08 10:35:00+00:00,2024-03-08 13:35:00+00:00,SHORT,-4.018750000000001,-0.23390643320034363,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240312T081500Z_SHORT,f84e11221deb99e7a1c6775bbb39771fe7935ad5e77da57e8be33418359415ca,V7_SWING_HEALTH,F2023,2024-03-12 08:15:00+00:00,2024-03-12 08:15:00+00:00,2024-03-12 12:20:00+00:00,SHORT,6.465451388888889,0.12092794660262074,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240312T124000Z_SHORT,438df63e2e69c81e07fac9449ef01232e650da3ef4843b714ceca47db4cbd5d1,V7_SWING_HEALTH,F2023,2024-03-12 12:40:00+00:00,2024-03-12 12:40:00+00:00,2024-03-12 13:05:00+00:00,SHORT,12.829111493165758,0.4415850269058744,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V9_BREAK_20240313T161500Z_LONG,def361f8e58acb220253499d78c7946bcf224bb46c6782e1de75630af00bb564,V57_BREAK_SWING_H4ADX_HIGH,F2023,2024-03-13 16:15:00+00:00,2024-03-13 16:15:00+00:00,2024-03-13 17:15:00+00:00,LONG,6.510416666666667,0.5446871724285045,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240314T101500Z_SHORT,9bda6246d1006cb61e00c055bdbcbd9e04bd2df815d9b07c4ed55fa9f26d2515,V7_SWING_HEALTH,F2023,2024-03-14 10:15:00+00:00,2024-03-14 10:15:00+00:00,2024-03-14 12:35:00+00:00,SHORT,6.490972222222222,-0.08396892839129821,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V9_BREAK_20240314T142000Z_SHORT,6f45f76ac062cd0aeaea71a32f46c0a703ae393ef8745c8ac4236b7c2ad0868c,V57_BREAK_SWING_H4ADX_HIGH,F2023,2024-03-14 14:20:00+00:00,2024-03-14 14:20:00+00:00,2024-03-15 01:20:00+00:00,SHORT,-6.236382327253282,-0.016933715080252307,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V9_BREAK_20240315T135500Z_LONG,8f6617aa063b1a622704bf1fb6f3a9c3aa60433b445c9ac75880404e98b71a0f,V57_BREAK_SWING_H4ADX_HIGH,F2023,2024-03-15 13:55:00+00:00,2024-03-15 13:55:00+00:00,2024-03-15 17:35:00+00:00,LONG,-5.062351214546774,0.10234713972058122,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240315T145000Z_SHORT,ca60bb919f6b02ab5e4642e28635c071880a0e4a445df398c4c58b79f2a08b59,V7_SWING_HEALTH,F2023,2024-03-15 14:50:00+00:00,2024-03-15 14:50:00+00:00,2024-03-17 22:00:00+00:00,SHORT,6.351610343579427,-0.08824016385023833,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240318T001000Z_SHORT,4f0118b9dc62739f4eb880adf88b37bc5a2d413c7fe73cbfe524b6bee1229e0a,V7_SWING_HEALTH,,2024-03-18 00:10:00+00:00,2024-03-18 00:10:00+00:00,2024-03-18 02:50:00+00:00,SHORT,6.486111111111111,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V7_20240318T115500Z_SHORT,a6d05cc1fbdf3a34d276d99dd3784f57a99a2301d6d3e355108024c1e566801b,V7_SWING_HEALTH,,2024-03-18 11:55:00+00:00,2024-03-18 11:55:00+00:00,2024-03-18 12:40:00+00:00,SHORT,-3.9859375,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V7_20240319T124500Z_SHORT,26e123bc81b0915a0dfd11dd3bdad6724819697e7d5a8929a3f4a515a00de1ee,V7_SWING_HEALTH,F2023,2024-03-19 12:45:00+00:00,2024-03-19 12:45:00+00:00,2024-03-19 14:10:00+00:00,SHORT,6.869219804366456,0.5379272398315552,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240320T035500Z_SHORT,ae7d7e6fec7b1dc594300dc821132f180fd71f045f6b7cbce0df1c99fcee3d2a,V7_SWING_HEALTH,F2023,2024-03-20 03:55:00+00:00,2024-03-20 03:55:00+00:00,2024-03-20 12:40:00+00:00,SHORT,6.3973958333333325,0.30500319571932266,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240320T125000Z_LONG,4adee7e948f08f72b010ce1efe800e15ec90dd66e9eab6c4ff26ac3f42c071a6,V7_SWING_HEALTH,F2023,2024-03-20 12:50:00+00:00,2024-03-20 12:50:00+00:00,2024-03-20 14:05:00+00:00,LONG,6.5067708333333325,0.07184376251923388,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
6d0d6352629aeef57bcd34e6,7d7bb11cb285f0952271aba109225fc8342ec3546e54b62f599eebfc7faf02a8,R4_CHOP,F2023,2024-03-21 00:00:00.079000+00:00,2024-03-21 00:00:00.079000+00:00,2024-03-21 00:27:23.797000+00:00,LONG,-8.790629480708994,0.27717468762071346,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
959df17861ed964d6e9de2dc,fa8c11289afb1b92e2fa5fff67ae05e1c2eec0e934b24245322c57c37db30172,R4_CHOP,F2023,2024-03-21 01:30:00.078000+00:00,2024-03-21 01:30:00.078000+00:00,2024-03-21 13:30:00.107000+00:00,LONG,-2.3604730968352765,0.3915942205751951,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V25_f7de995170f9a5fc4e64f412,64e4bcb02d54f94b08cd13ef5e35cad59d8529c3023201feafa45beb69270099,V25_CHOP,F2023,2024-03-21 01:30:00+00:00,2024-03-21 01:30:00.078000+00:00,2024-03-21 13:30:00.107000+00:00,LONG,-2.3604730968352765,0.39901224164462457,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
73b089cb042c772501b2a20a,dfbee8e8816d6f5a7d8b7deeeead42147a0faf60a962443fac7acd2008508feb,R4_CHOP,F2023,2024-03-26 08:30:01.027000+00:00,2024-03-26 08:30:01.027000+00:00,2024-03-26 09:27:17.436000+00:00,LONG,6.963966014801572,0.2301232436128131,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V8_20240326T131500Z_SHORT,54f183a9ca4db60cf0c93d68ec7d558f06571051c96c63c9d1bb6e995588fb2a,V8_RETEST_HEALTH,F2023,2024-03-26 13:15:00+00:00,2024-03-26 13:15:00+00:00,2024-03-26 13:45:00+00:00,SHORT,4.659975353418598,0.1946115893921607,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-27 10:00:00|LONG|r1_h1_pullback_long_v1,6fb4deaf3624955cd7e5df833910ea5d5774ce10c4c6c4e0493ee4894bce5738,R1_UPTREND,F2023,2024-03-27 10:00:00+00:00,2024-03-27 10:00:00+00:00,2024-03-28 15:38:26+00:00,LONG,29.919999999999998,0.502723276978682,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
2024-03-27 13:00:00|LONG|r1_h1_pullback_long_v1,f4ef4d39c45350ab9872260c1abc3bc1bbdf9cdad1f3961f69f7a89f95527e22,R1_UPTREND,F2023,2024-03-27 13:00:00+00:00,2024-03-27 13:00:00+00:00,2024-03-28 11:07:35+00:00,LONG,21.259999999999998,0.4019405266919057,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240328T074000Z_LONG,aef640dee9b711c525e32317567dd3a8c6a7aec98a46702333670642c714d284,V7_SWING_HEALTH,F2023,2024-03-28 07:40:00+00:00,2024-03-28 07:40:00+00:00,2024-03-28 08:05:00+00:00,LONG,-3.981076388888889,0.3171895332659602,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240328T085500Z_SHORT,c631f3cf2799f1ecec26d49ec6ffe4baf2114d2da837887714c3d9f55944942b,V7_SWING_HEALTH,F2023,2024-03-28 08:55:00+00:00,2024-03-28 08:55:00+00:00,2024-03-28 10:20:00+00:00,SHORT,-3.9956597222222223,0.24530029520021931,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V9_BREAK_20240401T001000Z_LONG,2c3fa6cb236126f54875fec1754e7b2fd74d18add1fcf10128229c27f1f04739,V57_BREAK_SWING_H4ADX_HIGH,,2024-04-01 00:10:00+00:00,2024-04-01 00:10:00+00:00,2024-04-01 03:40:00+00:00,LONG,10.306925580954122,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V9_BREAK_20240401T034000Z_LONG,cd3e20f54fe33c6be328d7f127e0df656670ca4e2fa81d29fc3b821ec80d3f45,V57_BREAK_SWING_H4ADX_HIGH,,2024-04-01 03:40:00+00:00,2024-04-01 03:40:00+00:00,2024-04-01 04:45:00+00:00,LONG,-4.9003077378946225,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V9_BREAK_20240404T143000Z_LONG,18be6bfcac6cbfcd28508f6022f77cbb7e38ad723be74514d9472ae02d9855b6,V57_BREAK_SWING_H4ADX_HIGH,F2023,2024-04-04 14:30:00+00:00,2024-04-04 14:30:00+00:00,2024-04-04 15:40:00+00:00,LONG,-7.187749210561143,0.05400825037344306,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V9_BREAK_20240404T164000Z_SHORT,74e0982e672d1909648d14d4675d1ffdcdd02e57b9cbceb3306578f11879573f,V57_BREAK_SWING_H4ADX_HIGH,F2023,2024-04-04 16:40:00+00:00,2024-04-04 16:40:00+00:00,2024-04-04 17:50:00+00:00,SHORT,-5.065217426037734,-0.3850972294575917,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
82004a24de100c63d9588ee5,4b50959be219d01670c6ad11efb5626b2bdfc66b08dce4f446150dface6f4a59,R4_CHOP,F2023,2024-04-19 02:00:00.090000+00:00,2024-04-19 02:00:00.090000+00:00,2024-04-19 02:40:25.426000+00:00,LONG,-9.842413996482172,-0.048133574538476415,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V25_9a02f888174e71c060f33375,aff797dcb64017a1fd20ec86405b9a22b2e33d1a55a9ed424e84531081b22f82,V25_CHOP,F2023,2024-04-19 02:00:00+00:00,2024-04-19 02:00:00.090000+00:00,2024-04-19 02:40:25.426000+00:00,LONG,-9.842413996482172,-0.006181776649182846,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V25_998ee530e82d49db1a3c4991,e05148b8013d8a5feeb485bba60dc48609093e98a6f3bb4181a3f2b231afa400,V25_CHOP,F2023,2024-04-19 03:05:00+00:00,2024-04-19 03:05:00.036000+00:00,2024-04-19 03:17:15.496000+00:00,LONG,-10.756076352553816,0.05218938839806217,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
V7_20240430T082500Z_LONG,fe7d5583d601cccda56bd33302614b878d7c3b30592ad856f013a3bc8b4c73c3,V7_SWING_HEALTH,F2023,2024-04-30 08:25:00+00:00,2024-04-30 08:25:00+00:00,2024-04-30 08:30:00+00:00,LONG,-4.1252844499350525,0.08067592623446682,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
edb99749e7b2dde4a38b6fc3,e27d6551e3261255eed0165d3a9dd04ffe38c22ea59da5cc8c7a8302d07a0bca,R4_CHOP,,2024-05-06 07:30:00.094000+00:00,2024-05-06 07:30:00.094000+00:00,2024-05-06 13:40:10.825000+00:00,LONG,13.498808836183176,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V7_20240506T130000Z_SHORT,b4617fbfd21670d70f82d4f325d081c9bde4783c16f4a1f724f2be4d0138a577,V7_SWING_HEALTH,,2024-05-06 13:00:00+00:00,2024-05-06 13:00:00+00:00,2024-05-06 13:40:00+00:00,SHORT,-6.126441228618733,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
7f44e910b2807dff91a96f79,bbd4820536e78799603418a26c4a49ebe53c7f482c1ac9b8379fe1f23caa8d67,R4_CHOP,F2023,2024-05-08 08:00:00.048000+00:00,2024-05-08 08:00:00.048000+00:00,2024-05-08 09:39:37.152000+00:00,SHORT,-5.956967768943313,-0.0825915116832743,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
6ccf5b018feb9e6f6b30f3cb,8675afab6ced81febb7f62a0bc3c7435508027fb71e5962022839042a21a7b2c,R3_COMPRESSION,F2023,2024-05-09 15:00:00.082000+00:00,2024-05-09 15:00:00.082000+00:00,2024-05-10 15:00:00.031000+00:00,LONG,25.946137081944755,0.1313704489430717,0.0,-0.6301422106555642,RETAIN_ALL_INSUFFICIENT_CALIBRATION_USD_IMPROVEMENT,True,True,ROUTED,True,ROUTED
