attempt_no,router_id,mechanic,parameters_json
25548,13761aca3419202c,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":30,""threshold"":1.1,""weak_multiplier"":0.25}"
25549,13ad9aee95b76f20,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":30,""threshold"":1.05,""weak_multiplier"":0.5}"
25550,13bd489f438f865d,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":15,""threshold"":1.0,""weak_multiplier"":0.25}"
25551,143dda996a766e84,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":730,""minimum_history"":10,""threshold"":1.3,""weak_multiplier"":0.0}"
25552,146d8fe0795c5949,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":20,""threshold"":1.2,""weak_multiplier"":0.25}"
25553,147bc249778d5396,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":10,""threshold"":1.3,""weak_multiplier"":0.5}"
25554,14b5dd23aef03e5b,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":30,""threshold"":1.05,""weak_multiplier"":0.0}"
25555,14d7259727483cd2,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":30,""threshold"":1.0,""weak_multiplier"":0.25}"
25556,152abed843089543,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":5,""threshold"":1.2,""weak_multiplier"":0.5}"
25557,155edae47a5ae5a9,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":1460,""minimum_history"":10,""threshold"":1.05,""weak_multiplier"":0.0}"
25558,15ec7c524284cb14,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":15,""threshold"":1.05,""weak_multiplier"":0.25}"
25559,15f536f7e98b96aa,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":20,""threshold"":1.1,""weak_multiplier"":0.0}"
25560,1646f750f482d255,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":5,""threshold"":1.3,""weak_multiplier"":0.25}"
25561,16809ec17671fd33,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":730,""minimum_history"":15,""threshold"":1.05,""weak_multiplier"":0.25}"
25562,16da26082fd13b1d,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":10,""threshold"":0.9,""weak_multiplier"":0.0}"
25563,170aa314b868b056,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":5,""threshold"":1.3,""weak_multiplier"":0.25}"
25564,17332bd1a9f90267,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":730,""minimum_history"":20,""threshold"":1.1,""weak_multiplier"":0.25}"
25565,1759b036ae5e52e0,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":1460,""minimum_history"":5,""threshold"":1.3,""weak_multiplier"":0.0}"
25566,179b55e3fd9f48b8,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":20,""threshold"":1.1,""weak_multiplier"":0.0}"
25567,17b0db239f282746,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":10,""threshold"":1.05,""weak_multiplier"":0.25}"
25568,17f2f547e513350f,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":20,""threshold"":0.9,""weak_multiplier"":0.25}"
25569,17f421d171f9d45b,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":5,""threshold"":0.9,""weak_multiplier"":0.25}"
25570,18767175c9cf3bd9,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":730,""minimum_history"":10,""threshold"":1.1,""weak_multiplier"":0.0}"
25571,18d20968568243ae,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":10,""threshold"":1.3,""weak_multiplier"":0.25}"
25572,18f8d70e1879b3a7,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":15,""threshold"":0.9,""weak_multiplier"":0.5}"
25573,1906c8a7dcd494c0,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":5,""threshold"":1.2,""weak_multiplier"":0.0}"
25574,195176e12482380b,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":730,""minimum_history"":30,""threshold"":1.0,""weak_multiplier"":0.0}"
25575,197ebc8cadd75134,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":20,""threshold"":1.0,""weak_multiplier"":0.0}"
25576,1a7675e3f29edb67,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":15,""threshold"":1.0,""weak_multiplier"":0.0}"
25577,1aa466b4034d0a3d,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":30,""threshold"":1.0,""weak_multiplier"":0.0}"
25578,1aeabb6d818e4ed7,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":20,""threshold"":0.9,""weak_multiplier"":0.0}"
25579,1afa3bd083a1f8e4,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":730,""minimum_history"":20,""threshold"":0.9,""weak_multiplier"":0.5}"
25580,1b3af7c97627656e,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":30,""threshold"":1.05,""weak_multiplier"":0.0}"
25581,1b55ebb6adf2e816,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":30,""threshold"":1.2,""weak_multiplier"":0.25}"
25582,1b720d557b240290,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":730,""minimum_history"":20,""threshold"":1.0,""weak_multiplier"":0.0}"
25583,1b872b81669ec26d,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":730,""minimum_history"":15,""threshold"":1.0,""weak_multiplier"":0.25}"
25584,1ba4d608f4c14103,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":20,""threshold"":1.0,""weak_multiplier"":0.5}"
25585,1bb339ba9ff96372,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":30,""threshold"":0.9,""weak_multiplier"":0.25}"
25586,1bdf638838a9679c,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":15,""threshold"":1.2,""weak_multiplier"":0.5}"
25587,1c25b390f0c86813,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":15,""threshold"":1.0,""weak_multiplier"":0.0}"
25588,1c322960c71c9e14,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":730,""minimum_history"":5,""threshold"":1.1,""weak_multiplier"":0.25}"
25589,1c710dcc45cbc9e3,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":5,""threshold"":1.1,""weak_multiplier"":0.0}"
25590,1cb96889e991b5fd,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":10,""threshold"":1.1,""weak_multiplier"":0.5}"
25591,1cf98538151d2e19,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":5,""threshold"":1.3,""weak_multiplier"":0.0}"
25592,1d3b47594a4422d0,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":730,""minimum_history"":20,""threshold"":1.2,""weak_multiplier"":0.5}"
25593,1d3ea05abae31910,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":730,""minimum_history"":10,""threshold"":1.1,""weak_multiplier"":0.25}"
25594,1d43444f48b5535e,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":10,""threshold"":1.2,""weak_multiplier"":0.0}"
25595,1d613afce5b81adc,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":730,""minimum_history"":20,""threshold"":1.2,""weak_multiplier"":0.25}"
25596,1d757f1fe580e4dd,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":30,""threshold"":1.2,""weak_multiplier"":0.0}"
25597,1d7d4d08b2f35ef9,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":20,""threshold"":1.05,""weak_multiplier"":0.5}"
25598,1dad2f5e6b353d7a,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":30,""threshold"":0.9,""weak_multiplier"":0.25}"
25599,1de3261bf1660d31,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":1460,""minimum_history"":15,""threshold"":1.0,""weak_multiplier"":0.25}"
25600,1e0d167edd3eee61,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":20,""threshold"":1.3,""weak_multiplier"":0.0}"
25601,1e3e0a186486c127,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":30,""threshold"":0.9,""weak_multiplier"":0.25}"
25602,1e5fea5a1acb4b70,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":30,""threshold"":1.2,""weak_multiplier"":0.0}"
25603,1e65ab0e149002aa,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":5,""threshold"":1.3,""weak_multiplier"":0.5}"
25604,1e71668ea53dd758,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":730,""minimum_history"":30,""threshold"":1.2,""weak_multiplier"":0.25}"
25605,1ea93d160f8ddc99,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":10,""threshold"":1.05,""weak_multiplier"":0.25}"
25606,1ebcdc40db11d837,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":30,""threshold"":1.05,""weak_multiplier"":0.0}"
25607,1ebeb2b9fee9d75f,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":10,""threshold"":1.1,""weak_multiplier"":0.25}"
25608,1f3229845e51bdfa,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":30,""threshold"":1.2,""weak_multiplier"":0.5}"
25609,1f8a99e83b13be95,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":3650,""minimum_history"":10,""threshold"":1.0,""weak_multiplier"":0.25}"
25610,1f96f5ac93f3ed17,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":30,""threshold"":1.05,""weak_multiplier"":0.0}"
25611,1fbe933b1fefbe10,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":30,""threshold"":1.1,""weak_multiplier"":0.25}"
25612,1ff7c271fded65a4,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":15,""threshold"":1.2,""weak_multiplier"":0.0}"
25613,2059747080f5645c,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":20,""threshold"":1.05,""weak_multiplier"":0.25}"
25614,2071a436a929538e,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":1460,""minimum_history"":30,""threshold"":1.2,""weak_multiplier"":0.25}"
25615,2073212c1f2f69e8,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":30,""threshold"":1.2,""weak_multiplier"":0.5}"
25616,20a128b92db3702b,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":5,""threshold"":1.0,""weak_multiplier"":0.5}"
25617,20bc2fb5ef1f65ff,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":730,""minimum_history"":10,""threshold"":1.2,""weak_multiplier"":0.0}"
25618,20e865dc7a3ea5f5,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":30,""threshold"":1.05,""weak_multiplier"":0.0}"
25619,213e1697358a3f44,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":20,""threshold"":1.05,""weak_multiplier"":0.25}"
25620,21abb842945f1092,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":30,""threshold"":1.2,""weak_multiplier"":0.5}"
25621,21b4329049f7aa59,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":730,""minimum_history"":20,""threshold"":1.1,""weak_multiplier"":0.5}"
25622,21d491a5afc19828,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":30,""threshold"":1.2,""weak_multiplier"":0.0}"
25623,21e412ed451f16df,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":3650,""minimum_history"":20,""threshold"":1.1,""weak_multiplier"":0.0}"
25624,22134af30c56bf9a,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":5,""threshold"":1.2,""weak_multiplier"":0.25}"
25625,222a12276e5f7d5b,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":730,""minimum_history"":10,""threshold"":0.9,""weak_multiplier"":0.5}"
25626,2296e5745c403e02,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":5,""threshold"":0.9,""weak_multiplier"":0.25}"
25627,22cd96cb4d6e969f,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":20,""threshold"":1.3,""weak_multiplier"":0.25}"
25628,22db1cc7012c3e9e,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":20,""threshold"":1.05,""weak_multiplier"":0.25}"
25629,231518b58f12c7eb,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":15,""threshold"":1.3,""weak_multiplier"":0.0}"
25630,23dc831162b552cf,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":30,""threshold"":1.3,""weak_multiplier"":0.0}"
25631,244c4279b53d1626,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":30,""threshold"":1.1,""weak_multiplier"":0.5}"
25632,2479adc5bdca001e,TRAILING_PF_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":5,""threshold"":1.0,""weak_multiplier"":0.5}"
25633,24b8b97eded57f2b,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":5,""threshold"":0.9,""weak_multiplier"":0.25}"
25634,24ecaa6ea4018b9e,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":1460,""minimum_history"":30,""threshold"":1.1,""weak_multiplier"":0.0}"
25635,25263b28d53fc991,TRAILING_PF_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":30,""threshold"":1.3,""weak_multiplier"":0.5}"
25636,2547fa7873a05432,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":30,""threshold"":1.2,""weak_multiplier"":0.5}"
25637,2550932de4800e19,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":15,""threshold"":0.9,""weak_multiplier"":0.5}"
25638,2573f52b42bdf89c,TRAILING_PF_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":15,""threshold"":1.1,""weak_multiplier"":0.0}"
25639,0003e70c6f313115,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":3650,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25640,00050879560cf09f,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":3650,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25641,0005e730a02e0e0f,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.25}"
25642,0006aee5f41f9eec,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.0}"
25643,0007a704c6d858b4,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.5}"
25644,0009b9862635f717,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.25}"
25645,000c5958de094436,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.25}"
25646,000d757eac68dff0,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25647,000e71eee160a7e8,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25648,0012b0bee5882e20,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25649,0019fe627a533719,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":365,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.0}"
25650,001a5fd1b5dc7054,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":1460,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25651,001bffd7e2934173,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":1460,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25652,001d6d9306090f2b,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25653,001e16995b37d487,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":3650,""lower_threshold"":0.0,""minimum_history"":20,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.0}"
25654,001f73783f2b9055,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25655,0029fd3c51d3d20b,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25656,002b3dfe592941f8,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25657,002c43c92176389b,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25658,003109a8b587329e,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":0.0,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.1,""weak_multiplier"":0.25}"
25659,003581b94a2a9777,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.5}"
25660,00372ba842a14de2,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.5}"
25661,0039ab001a80712a,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":20,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.0}"
25662,0039b3e9451c29f4,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":3650,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.5}"
25663,003fa5e9ea0fe9c5,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.0}"
25664,004e24a7fa3d2bd3,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25665,004fc06b016450ea,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":1460,""lower_threshold"":0.0,""minimum_history"":5,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25666,004fcc70f46e175a,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25667,005508b83ab1768b,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":1460,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.25}"
25668,0058d654a2ceb51f,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":0.0,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25669,0059c31b2ec7ba47,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":10,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25670,005d810f9dcff621,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.0}"
25671,00616652fda31cbc,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":365,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25672,00649588b8fcaf55,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25673,0068d0d5cb5ca64c,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":1460,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25674,006a1f62d51a2a49,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.1,""weak_multiplier"":0.25}"
25675,006aac4614441a5a,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":10,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.0}"
25676,006be4add13647da,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.1,""weak_multiplier"":0.5}"
25677,006c4d9d83a7b3b7,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":0.0,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.5}"
25678,006ef78b160fe541,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25679,00717199fc70f7ab,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":1460,""lower_threshold"":-0.1,""minimum_history"":20,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.25}"
25680,0071b104e1c4f6dd,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.5}"
