signal_time_utc,signal_complete_utc,side,atr,range_high,range_low,session_range,state_time_utc,ownership
2022-09-07 10:15:00+00:00,2022-09-07 10:30:00+00:00,LONG,0.1704150175299652,144.2575,143.8545,0.4029999999999916,2022-09-07 09:00:00+00:00,s1_established_aligned_breakout
2022-09-07 10:45:00+00:00,2022-09-07 11:00:00+00:00,LONG,0.17700070389063108,144.2575,143.8545,0.4029999999999916,2022-09-07 10:00:00+00:00,SHOCK_CASH
2022-09-07 11:45:00+00:00,2022-09-07 12:00:00+00:00,LONG,0.17544945084913904,144.2575,143.8545,0.4029999999999916,2022-09-07 11:00:00+00:00,s1_established_aligned_breakout
2022-09-08 08:15:00+00:00,2022-09-08 08:30:00+00:00,LONG,0.20635173408784507,143.9335,143.4625,0.47100000000000364,2022-09-08 07:00:00+00:00,s3_compression_release_breakout
2022-09-08 11:30:00+00:00,2022-09-08 11:45:00+00:00,SHORT,0.1748654105084905,143.9335,143.4625,0.47100000000000364,2022-09-08 10:00:00+00:00,SHOCK_CASH
2022-09-14 08:00:00+00:00,2022-09-14 08:15:00+00:00,SHORT,0.24319360162919076,143.86149999999998,143.2665,0.5949999999999704,2022-09-14 07:00:00+00:00,SHOCK_CASH
2022-09-14 09:45:00+00:00,2022-09-14 10:00:00+00:00,SHORT,0.26151798336122417,143.86149999999998,143.2665,0.5949999999999704,2022-09-14 09:00:00+00:00,SHOCK_CASH
2022-09-14 10:15:00+00:00,2022-09-14 10:30:00+00:00,SHORT,0.2503751999390142,143.86149999999998,143.2665,0.5949999999999704,2022-09-14 09:00:00+00:00,SHOCK_CASH
2022-09-14 11:00:00+00:00,2022-09-14 11:15:00+00:00,SHORT,0.2391316742951973,143.86149999999998,143.2665,0.5949999999999704,2022-09-14 10:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-09-20 08:00:00+00:00,2022-09-20 08:15:00+00:00,LONG,0.09985804277292096,143.555,143.256,0.2990000000000066,2022-09-20 07:00:00+00:00,s3_compression_release_breakout
2022-09-20 08:45:00+00:00,2022-09-20 09:00:00+00:00,LONG,0.10425131923181913,143.555,143.256,0.2990000000000066,2022-09-20 08:00:00+00:00,s4_neutral_normal_breakout
2022-09-20 09:15:00+00:00,2022-09-20 09:30:00+00:00,LONG,0.10495904566416836,143.555,143.256,0.2990000000000066,2022-09-20 08:00:00+00:00,s4_neutral_normal_breakout
2022-09-20 10:30:00+00:00,2022-09-20 10:45:00+00:00,LONG,0.10277316267363801,143.555,143.256,0.2990000000000066,2022-09-20 09:00:00+00:00,s4_neutral_normal_breakout
2022-09-20 11:30:00+00:00,2022-09-20 11:45:00+00:00,LONG,0.1074407486235356,143.555,143.256,0.2990000000000066,2022-09-20 10:00:00+00:00,s4_neutral_normal_breakout
2022-09-20 11:45:00+00:00,2022-09-20 12:00:00+00:00,LONG,0.10569498086471152,143.555,143.256,0.2990000000000066,2022-09-20 11:00:00+00:00,s4_neutral_normal_breakout
2022-09-22 08:00:00+00:00,2022-09-22 08:15:00+00:00,SHORT,0.3816524610059918,145.9025,144.85899999999998,1.043500000000023,2022-09-22 07:00:00+00:00,SHOCK_CASH
2022-09-22 08:15:00+00:00,2022-09-22 08:30:00+00:00,SHORT,0.479605856648422,145.9025,144.85899999999998,1.043500000000023,2022-09-22 07:00:00+00:00,SHOCK_CASH
2022-09-22 08:30:00+00:00,2022-09-22 08:45:00+00:00,SHORT,0.6124911526021043,145.9025,144.85899999999998,1.043500000000023,2022-09-22 07:00:00+00:00,SHOCK_CASH
2022-09-22 10:15:00+00:00,2022-09-22 10:30:00+00:00,SHORT,0.6130397380814032,145.9025,144.85899999999998,1.043500000000023,2022-09-22 09:00:00+00:00,SHOCK_CASH
2022-09-22 11:30:00+00:00,2022-09-22 11:45:00+00:00,SHORT,0.5829533899034914,145.9025,144.85899999999998,1.043500000000023,2022-09-22 10:00:00+00:00,SHOCK_CASH
2022-09-22 11:45:00+00:00,2022-09-22 12:00:00+00:00,SHORT,0.5952424334818132,145.9025,144.85899999999998,1.043500000000023,2022-09-22 11:00:00+00:00,SHOCK_CASH
2022-09-23 08:45:00+00:00,2022-09-23 09:00:00+00:00,LONG,0.17569862610693804,142.45999999999998,142.0895,0.3704999999999927,2022-09-23 08:00:00+00:00,s3_compression_release_breakout
2022-09-23 09:30:00+00:00,2022-09-23 09:45:00+00:00,LONG,0.1796357075644852,142.45999999999998,142.0895,0.3704999999999927,2022-09-23 08:00:00+00:00,s3_compression_release_breakout
2022-09-23 10:00:00+00:00,2022-09-23 10:15:00+00:00,LONG,0.2420583396857041,142.45999999999998,142.0895,0.3704999999999927,2022-09-23 09:00:00+00:00,SHOCK_CASH
2022-09-23 10:15:00+00:00,2022-09-23 10:30:00+00:00,LONG,0.2480184582795807,142.45999999999998,142.0895,0.3704999999999927,2022-09-23 09:00:00+00:00,SHOCK_CASH
2022-09-23 10:45:00+00:00,2022-09-23 11:00:00+00:00,LONG,0.24380928290433146,142.45999999999998,142.0895,0.3704999999999927,2022-09-23 10:00:00+00:00,SHOCK_CASH
2022-09-23 11:30:00+00:00,2022-09-23 11:45:00+00:00,LONG,0.27315378809796637,142.45999999999998,142.0895,0.3704999999999927,2022-09-23 10:00:00+00:00,SHOCK_CASH
2022-09-26 08:00:00+00:00,2022-09-26 08:15:00+00:00,SHORT,0.20108950748916413,144.0455,143.654,0.39150000000000773,2022-09-26 07:00:00+00:00,SHOCK_CASH
2022-09-26 09:45:00+00:00,2022-09-26 10:00:00+00:00,LONG,0.1787768071271543,144.0455,143.654,0.39150000000000773,2022-09-26 09:00:00+00:00,SHOCK_CASH
2022-09-26 10:30:00+00:00,2022-09-26 10:45:00+00:00,LONG,0.16728959375304522,144.0455,143.654,0.39150000000000773,2022-09-26 09:00:00+00:00,SHOCK_CASH
2022-09-26 10:45:00+00:00,2022-09-26 11:00:00+00:00,LONG,0.16859033705639845,144.0455,143.654,0.39150000000000773,2022-09-26 10:00:00+00:00,SHOCK_CASH
2022-09-26 11:00:00+00:00,2022-09-26 11:15:00+00:00,LONG,0.16811959869522555,144.0455,143.654,0.39150000000000773,2022-09-26 10:00:00+00:00,SHOCK_CASH
2022-10-14 08:45:00+00:00,2022-10-14 09:00:00+00:00,LONG,0.09383032937978875,147.61200000000002,147.358,0.2540000000000191,2022-10-14 08:00:00+00:00,s3_compression_release_breakout
2022-10-14 09:15:00+00:00,2022-10-14 09:30:00+00:00,LONG,0.09202462074073776,147.61200000000002,147.358,0.2540000000000191,2022-10-14 08:00:00+00:00,s3_compression_release_breakout
2022-10-14 10:30:00+00:00,2022-10-14 10:45:00+00:00,LONG,0.1087157592608197,147.61200000000002,147.358,0.2540000000000191,2022-10-14 09:00:00+00:00,s3_compression_release_breakout
2022-10-14 11:15:00+00:00,2022-10-14 11:30:00+00:00,LONG,0.09877478975802507,147.61200000000002,147.358,0.2540000000000191,2022-10-14 10:00:00+00:00,s3_compression_release_breakout
2022-10-14 11:30:00+00:00,2022-10-14 11:45:00+00:00,LONG,0.09643373334673978,147.61200000000002,147.358,0.2540000000000191,2022-10-14 10:00:00+00:00,s3_compression_release_breakout
2022-10-18 08:30:00+00:00,2022-10-18 08:45:00+00:00,LONG,0.09020671514604402,149.058,148.849,0.20900000000000318,2022-10-18 07:00:00+00:00,s3_compression_release_breakout
2022-10-18 08:45:00+00:00,2022-10-18 09:00:00+00:00,LONG,0.10004909263561292,149.058,148.849,0.20900000000000318,2022-10-18 08:00:00+00:00,s4_neutral_normal_breakout
2022-10-18 10:15:00+00:00,2022-10-18 10:30:00+00:00,LONG,0.1563334476089098,149.058,148.849,0.20900000000000318,2022-10-18 09:00:00+00:00,SHOCK_CASH
2022-10-18 10:30:00+00:00,2022-10-18 10:45:00+00:00,LONG,0.15055962992255947,149.058,148.849,0.20900000000000318,2022-10-18 09:00:00+00:00,SHOCK_CASH
2022-10-19 11:00:00+00:00,2022-10-19 11:15:00+00:00,LONG,0.08398933257512192,149.485,149.22899999999998,0.25600000000002865,2022-10-19 10:00:00+00:00,s4_neutral_normal_breakout
2022-10-19 11:30:00+00:00,2022-10-19 11:45:00+00:00,LONG,0.08151631227140523,149.485,149.22899999999998,0.25600000000002865,2022-10-19 10:00:00+00:00,s4_neutral_normal_breakout
2022-10-24 09:15:00+00:00,2022-10-24 09:30:00+00:00,LONG,0.18821908505139473,149.357,148.9015,0.4555000000000007,2022-10-24 08:00:00+00:00,s4_neutral_normal_breakout
2022-10-31 08:00:00+00:00,2022-10-31 08:15:00+00:00,LONG,0.12090750380561098,148.05,147.735,0.3149999999999977,2022-10-31 07:00:00+00:00,s3_compression_release_breakout
2022-10-31 08:30:00+00:00,2022-10-31 08:45:00+00:00,LONG,0.12294065379157265,148.05,147.735,0.3149999999999977,2022-10-31 07:00:00+00:00,s3_compression_release_breakout
2022-10-31 09:00:00+00:00,2022-10-31 09:15:00+00:00,LONG,0.11923454332028396,148.05,147.735,0.3149999999999977,2022-10-31 08:00:00+00:00,s3_compression_release_breakout
2022-10-31 09:45:00+00:00,2022-10-31 10:00:00+00:00,LONG,0.1279982841379984,148.05,147.735,0.3149999999999977,2022-10-31 09:00:00+00:00,s3_compression_release_breakout
2022-10-31 10:00:00+00:00,2022-10-31 10:15:00+00:00,LONG,0.1261412638424294,148.05,147.735,0.3149999999999977,2022-10-31 09:00:00+00:00,s3_compression_release_breakout
2022-10-31 10:15:00+00:00,2022-10-31 10:30:00+00:00,LONG,0.12777403071082738,148.05,147.735,0.3149999999999977,2022-10-31 09:00:00+00:00,s3_compression_release_breakout
2022-10-31 10:30:00+00:00,2022-10-31 10:45:00+00:00,LONG,0.12900445708862615,148.05,147.735,0.3149999999999977,2022-10-31 09:00:00+00:00,s3_compression_release_breakout
2022-10-31 11:15:00+00:00,2022-10-31 11:30:00+00:00,LONG,0.1284370598482903,148.05,147.735,0.3149999999999977,2022-10-31 10:00:00+00:00,s3_compression_release_breakout
2022-11-02 08:15:00+00:00,2022-11-02 08:30:00+00:00,SHORT,0.15451843029032847,147.5675,147.23250000000002,0.33499999999997954,2022-11-02 07:00:00+00:00,s3_compression_release_breakout
2022-11-02 09:15:00+00:00,2022-11-02 09:30:00+00:00,SHORT,0.14986877570601567,147.5675,147.23250000000002,0.33499999999997954,2022-11-02 08:00:00+00:00,s4_neutral_normal_breakout
2022-11-02 09:45:00+00:00,2022-11-02 10:00:00+00:00,SHORT,0.14796593415467774,147.5675,147.23250000000002,0.33499999999997954,2022-11-02 09:00:00+00:00,s4_neutral_normal_breakout
2022-11-02 10:45:00+00:00,2022-11-02 11:00:00+00:00,SHORT,0.15217396515492668,147.5675,147.23250000000002,0.33499999999997954,2022-11-02 10:00:00+00:00,s4_neutral_normal_breakout
2022-11-02 11:00:00+00:00,2022-11-02 11:15:00+00:00,SHORT,0.1492686819295732,147.5675,147.23250000000002,0.33499999999997954,2022-11-02 10:00:00+00:00,s4_neutral_normal_breakout
2022-11-02 11:45:00+00:00,2022-11-02 12:00:00+00:00,SHORT,0.1491952602767063,147.5675,147.23250000000002,0.33499999999997954,2022-11-02 11:00:00+00:00,s3_compression_release_breakout
2022-11-04 08:00:00+00:00,2022-11-04 08:15:00+00:00,SHORT,0.13629998427347123,148.0455,147.67649999999998,0.3690000000000282,2022-11-04 07:00:00+00:00,s3_compression_release_breakout
2022-11-04 11:45:00+00:00,2022-11-04 12:00:00+00:00,SHORT,0.11566504549118845,148.0455,147.67649999999998,0.3690000000000282,2022-11-04 11:00:00+00:00,s3_compression_release_breakout
2022-11-07 08:45:00+00:00,2022-11-07 09:00:00+00:00,SHORT,0.1458233050538661,147.56,147.126,0.4339999999999975,2022-11-07 08:00:00+00:00,SHOCK_CASH
2022-11-07 10:00:00+00:00,2022-11-07 10:15:00+00:00,SHORT,0.1601095458799965,147.56,147.126,0.4339999999999975,2022-11-07 09:00:00+00:00,s3_compression_release_breakout
2022-11-07 11:15:00+00:00,2022-11-07 11:30:00+00:00,SHORT,0.15586461671182944,147.56,147.126,0.4339999999999975,2022-11-07 10:00:00+00:00,s3_compression_release_breakout
2022-11-07 11:30:00+00:00,2022-11-07 11:45:00+00:00,SHORT,0.1571600012324115,147.56,147.126,0.4339999999999975,2022-11-07 10:00:00+00:00,s3_compression_release_breakout
2022-11-08 09:00:00+00:00,2022-11-08 09:15:00+00:00,SHORT,0.1377821043118142,146.93599999999998,146.59300000000002,0.3429999999999609,2022-11-08 08:00:00+00:00,s3_compression_release_breakout
2022-11-08 09:30:00+00:00,2022-11-08 09:45:00+00:00,SHORT,0.14942691647294257,146.93599999999998,146.59300000000002,0.3429999999999609,2022-11-08 08:00:00+00:00,s3_compression_release_breakout
2022-11-09 08:00:00+00:00,2022-11-09 08:15:00+00:00,SHORT,0.15050930829759712,145.90499999999997,145.4555,0.44949999999997203,2022-11-09 07:00:00+00:00,s3_compression_release_breakout
2022-11-10 10:00:00+00:00,2022-11-10 10:15:00+00:00,LONG,0.11050406301259885,146.447,146.10000000000002,0.34699999999998,2022-11-10 09:00:00+00:00,s3_compression_release_breakout
2022-11-10 10:15:00+00:00,2022-11-10 10:30:00+00:00,LONG,0.11153948708312751,146.447,146.10000000000002,0.34699999999998,2022-11-10 09:00:00+00:00,s3_compression_release_breakout
2022-11-10 11:45:00+00:00,2022-11-10 12:00:00+00:00,LONG,0.11092899404534605,146.447,146.10000000000002,0.34699999999998,2022-11-10 11:00:00+00:00,s3_compression_release_breakout
2022-11-11 08:30:00+00:00,2022-11-11 08:45:00+00:00,SHORT,0.2469906650364374,141.71249999999998,141.0475,0.6649999999999636,2022-11-11 07:00:00+00:00,s3_compression_release_breakout
2022-11-11 08:45:00+00:00,2022-11-11 09:00:00+00:00,SHORT,0.2629199032481224,141.71249999999998,141.0475,0.6649999999999636,2022-11-11 08:00:00+00:00,SHOCK_CASH
2022-11-11 09:45:00+00:00,2022-11-11 10:00:00+00:00,SHORT,0.2840002565771981,141.71249999999998,141.0475,0.6649999999999636,2022-11-11 09:00:00+00:00,SHOCK_CASH
2022-11-11 10:00:00+00:00,2022-11-11 10:15:00+00:00,SHORT,0.3275002382502554,141.71249999999998,141.0475,0.6649999999999636,2022-11-11 09:00:00+00:00,SHOCK_CASH
2022-11-14 08:30:00+00:00,2022-11-14 08:45:00+00:00,LONG,0.220986847010852,139.588,139.106,0.4819999999999993,2022-11-14 07:00:00+00:00,s3_compression_release_breakout
2022-11-14 09:00:00+00:00,2022-11-14 09:15:00+00:00,LONG,0.2456697813511939,139.588,139.106,0.4819999999999993,2022-11-14 08:00:00+00:00,s3_compression_release_breakout
2022-11-14 09:45:00+00:00,2022-11-14 10:00:00+00:00,LONG,0.24474945686172567,139.588,139.106,0.4819999999999993,2022-11-14 09:00:00+00:00,s3_compression_release_breakout
2022-11-14 10:30:00+00:00,2022-11-14 10:45:00+00:00,LONG,0.2491523530339737,139.588,139.106,0.4819999999999993,2022-11-14 09:00:00+00:00,s3_compression_release_breakout
2022-11-14 11:00:00+00:00,2022-11-14 11:15:00+00:00,LONG,0.2452334064425587,139.588,139.106,0.4819999999999993,2022-11-14 10:00:00+00:00,s3_compression_release_breakout
2022-11-21 09:00:00+00:00,2022-11-21 09:15:00+00:00,LONG,0.14570718818190143,140.894,140.4875,0.4064999999999941,2022-11-21 08:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-11-21 09:15:00+00:00,2022-11-21 09:30:00+00:00,LONG,0.15397810331176445,140.894,140.4875,0.4064999999999941,2022-11-21 08:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-11-21 09:30:00+00:00,2022-11-21 09:45:00+00:00,LONG,0.16362252450378037,140.894,140.4875,0.4064999999999941,2022-11-21 08:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-11-21 09:45:00+00:00,2022-11-21 10:00:00+00:00,LONG,0.16682805846779714,140.894,140.4875,0.4064999999999941,2022-11-21 09:00:00+00:00,SHOCK_CASH
2022-11-21 11:00:00+00:00,2022-11-21 11:15:00+00:00,LONG,0.16166305020356736,140.894,140.4875,0.4064999999999941,2022-11-21 10:00:00+00:00,s4_neutral_normal_breakout
2022-11-21 11:45:00+00:00,2022-11-21 12:00:00+00:00,LONG,0.15991024828616654,140.894,140.4875,0.4064999999999941,2022-11-21 11:00:00+00:00,s4_neutral_normal_breakout
2022-11-24 10:00:00+00:00,2022-11-24 10:15:00+00:00,SHORT,0.20306553041697525,138.998,138.555,0.44299999999998363,2022-11-24 09:00:00+00:00,s3_compression_release_breakout
2022-11-24 10:45:00+00:00,2022-11-24 11:00:00+00:00,SHORT,0.20421919472525188,138.998,138.555,0.44299999999998363,2022-11-24 10:00:00+00:00,s1_established_aligned_breakout
2022-11-24 11:30:00+00:00,2022-11-24 11:45:00+00:00,SHORT,0.2046642021907342,138.998,138.555,0.44299999999998363,2022-11-24 10:00:00+00:00,s1_established_aligned_breakout
2022-11-25 09:00:00+00:00,2022-11-25 09:15:00+00:00,LONG,0.15768135101107467,138.8155,138.4205,0.3949999999999818,2022-11-25 08:00:00+00:00,s3_compression_release_breakout
2022-11-25 09:15:00+00:00,2022-11-25 09:30:00+00:00,LONG,0.16320411165314175,138.8155,138.4205,0.3949999999999818,2022-11-25 08:00:00+00:00,s3_compression_release_breakout
2022-11-25 09:30:00+00:00,2022-11-25 09:45:00+00:00,LONG,0.17879667510648795,138.8155,138.4205,0.3949999999999818,2022-11-25 08:00:00+00:00,s3_compression_release_breakout
2022-11-25 10:45:00+00:00,2022-11-25 11:00:00+00:00,LONG,0.1745370983636167,138.8155,138.4205,0.3949999999999818,2022-11-25 10:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-11-25 11:30:00+00:00,2022-11-25 11:45:00+00:00,LONG,0.1666432234347198,138.8155,138.4205,0.3949999999999818,2022-11-25 10:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-11-25 11:45:00+00:00,2022-11-25 12:00:00+00:00,LONG,0.16909727890366588,138.8155,138.4205,0.3949999999999818,2022-11-25 11:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-11-28 08:30:00+00:00,2022-11-28 08:45:00+00:00,SHORT,0.2110382277535842,138.3865,137.803,0.583500000000015,2022-11-28 07:00:00+00:00,s1_established_aligned_breakout
2022-11-28 10:00:00+00:00,2022-11-28 10:15:00+00:00,SHORT,0.214042961155248,138.3865,137.803,0.583500000000015,2022-11-28 09:00:00+00:00,s1_established_aligned_breakout
2022-11-29 09:30:00+00:00,2022-11-29 09:45:00+00:00,SHORT,0.20723290855620485,138.7,138.1495,0.5504999999999995,2022-11-29 08:00:00+00:00,s1_established_aligned_breakout
2022-11-29 10:00:00+00:00,2022-11-29 10:15:00+00:00,SHORT,0.20921102829591195,138.7,138.1495,0.5504999999999995,2022-11-29 09:00:00+00:00,SHOCK_CASH
2022-11-29 11:30:00+00:00,2022-11-29 11:45:00+00:00,SHORT,0.19527532822447172,138.7,138.1495,0.5504999999999995,2022-11-29 10:00:00+00:00,s1_established_aligned_breakout
2022-11-29 11:45:00+00:00,2022-11-29 12:00:00+00:00,SHORT,0.18696994763701003,138.7,138.1495,0.5504999999999995,2022-11-29 11:00:00+00:00,s1_established_aligned_breakout
2022-12-02 10:15:00+00:00,2022-12-02 10:30:00+00:00,SHORT,0.2333212632455117,135.2045,134.5515,0.6529999999999916,2022-12-02 09:00:00+00:00,s1_established_aligned_breakout
2022-12-02 11:00:00+00:00,2022-12-02 11:15:00+00:00,SHORT,0.22294781900524402,135.2045,134.5515,0.6529999999999916,2022-12-02 10:00:00+00:00,s1_established_aligned_breakout
2022-12-06 08:00:00+00:00,2022-12-06 08:15:00+00:00,SHORT,0.18963964852731996,137.42899999999997,136.8815,0.5474999999999852,2022-12-06 07:00:00+00:00,s3_compression_release_breakout
2022-12-06 08:30:00+00:00,2022-12-06 08:45:00+00:00,SHORT,0.19922755408733123,137.42899999999997,136.8815,0.5474999999999852,2022-12-06 07:00:00+00:00,s3_compression_release_breakout
2022-12-06 09:15:00+00:00,2022-12-06 09:30:00+00:00,SHORT,0.19472391994528732,137.42899999999997,136.8815,0.5474999999999852,2022-12-06 08:00:00+00:00,s3_compression_release_breakout
2022-12-06 10:45:00+00:00,2022-12-06 11:00:00+00:00,SHORT,0.18213328786889013,137.42899999999997,136.8815,0.5474999999999852,2022-12-06 10:00:00+00:00,s3_compression_release_breakout
2022-12-06 11:15:00+00:00,2022-12-06 11:30:00+00:00,SHORT,0.1830052329073581,137.42899999999997,136.8815,0.5474999999999852,2022-12-06 10:00:00+00:00,s3_compression_release_breakout
2022-12-06 11:45:00+00:00,2022-12-06 12:00:00+00:00,SHORT,0.1873437977619613,137.42899999999997,136.8815,0.5474999999999852,2022-12-06 11:00:00+00:00,s3_compression_release_breakout
2022-12-13 09:15:00+00:00,2022-12-13 09:30:00+00:00,LONG,0.1359280776296435,137.711,137.32100000000003,0.38999999999998636,2022-12-13 08:00:00+00:00,s3_compression_release_breakout
2022-12-13 10:00:00+00:00,2022-12-13 10:15:00+00:00,LONG,0.13221537410799136,137.711,137.32100000000003,0.38999999999998636,2022-12-13 09:00:00+00:00,s3_compression_release_breakout
2022-12-15 08:00:00+00:00,2022-12-15 08:15:00+00:00,LONG,0.12779202025070585,135.8975,135.55200000000002,0.34549999999998704,2022-12-15 07:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-12-15 08:15:00+00:00,2022-12-15 08:30:00+00:00,LONG,0.13866401880422896,135.8975,135.55200000000002,0.34549999999998704,2022-12-15 07:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-12-15 08:30:00+00:00,2022-12-15 08:45:00+00:00,LONG,0.14875944603250044,135.8975,135.55200000000002,0.34549999999998704,2022-12-15 07:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-12-15 08:45:00+00:00,2022-12-15 09:00:00+00:00,LONG,0.1498480570301781,135.8975,135.55200000000002,0.34549999999998704,2022-12-15 08:00:00+00:00,SHOCK_CASH
2022-12-15 09:00:00+00:00,2022-12-15 09:15:00+00:00,LONG,0.16339462438516644,135.8975,135.55200000000002,0.34549999999998704,2022-12-15 08:00:00+00:00,SHOCK_CASH
2022-12-15 10:00:00+00:00,2022-12-15 10:15:00+00:00,LONG,0.1560441057649058,135.8975,135.55200000000002,0.34549999999998704,2022-12-15 09:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-12-15 10:45:00+00:00,2022-12-15 11:00:00+00:00,LONG,0.15250816339850423,135.8975,135.55200000000002,0.34549999999998704,2022-12-15 10:00:00+00:00,DIRECTION_CONFLICT_CASH
2022-12-19 11:45:00+00:00,2022-12-19 12:00:00+00:00,LONG,0.14350528774434962,136.197,135.8075,0.3894999999999982,2022-12-19 11:00:00+00:00,s4_neutral_normal_breakout
2022-12-21 08:45:00+00:00,2022-12-21 09:00:00+00:00,SHORT,0.1679468811238759,132.248,131.723,0.5249999999999773,2022-12-21 08:00:00+00:00,s3_compression_release_breakout
2022-12-21 09:15:00+00:00,2022-12-21 09:30:00+00:00,SHORT,0.17071440260171034,132.248,131.723,0.5249999999999773,2022-12-21 08:00:00+00:00,s3_compression_release_breakout
2022-12-21 09:45:00+00:00,2022-12-21 10:00:00+00:00,SHORT,0.16411854101882262,132.248,131.723,0.5249999999999773,2022-12-21 09:00:00+00:00,s3_compression_release_breakout
2022-12-30 10:00:00+00:00,2022-12-30 10:15:00+00:00,SHORT,0.17934550822890427,132.655,132.103,0.5519999999999925,2022-12-30 09:00:00+00:00,s4_neutral_normal_breakout
2022-12-30 10:30:00+00:00,2022-12-30 10:45:00+00:00,SHORT,0.17984128005451372,132.655,132.103,0.5519999999999925,2022-12-30 09:00:00+00:00,s4_neutral_normal_breakout
2022-12-30 11:00:00+00:00,2022-12-30 11:15:00+00:00,SHORT,0.17358763433271887,132.655,132.103,0.5519999999999925,2022-12-30 10:00:00+00:00,s4_neutral_normal_breakout
2023-01-03 08:15:00+00:00,2023-01-03 08:30:00+00:00,LONG,0.21879656939996373,130.257,129.6175,0.6394999999999982,2023-01-03 07:00:00+00:00,SHOCK_CASH
2023-01-03 10:30:00+00:00,2023-01-03 10:45:00+00:00,LONG,0.2131929764419092,130.257,129.6175,0.6394999999999982,2023-01-03 09:00:00+00:00,s4_neutral_normal_breakout
2023-01-03 10:45:00+00:00,2023-01-03 11:00:00+00:00,LONG,0.20846490669605794,130.257,129.6175,0.6394999999999982,2023-01-03 10:00:00+00:00,s4_neutral_normal_breakout
2023-01-05 08:00:00+00:00,2023-01-05 08:15:00+00:00,LONG,0.19479080882165492,132.6155,132.2465,0.3689999999999998,2023-01-05 07:00:00+00:00,s3_compression_release_breakout
2023-01-05 09:00:00+00:00,2023-01-05 09:15:00+00:00,LONG,0.18934943228746723,132.6155,132.2465,0.3689999999999998,2023-01-05 08:00:00+00:00,s3_compression_release_breakout
2023-01-12 09:00:00+00:00,2023-01-12 09:15:00+00:00,SHORT,0.14941847955074922,131.902,131.5135,0.3884999999999934,2023-01-12 08:00:00+00:00,s1_established_aligned_breakout
2023-01-12 09:15:00+00:00,2023-01-12 09:30:00+00:00,SHORT,0.157245731011409,131.902,131.5135,0.3884999999999934,2023-01-12 08:00:00+00:00,s1_established_aligned_breakout
2023-01-12 09:30:00+00:00,2023-01-12 09:45:00+00:00,SHORT,0.1768710359391667,131.902,131.5135,0.3884999999999934,2023-01-12 08:00:00+00:00,s1_established_aligned_breakout
2023-01-12 10:30:00+00:00,2023-01-12 10:45:00+00:00,SHORT,0.17284411853026072,131.902,131.5135,0.3884999999999934,2023-01-12 09:00:00+00:00,SHOCK_CASH
2023-01-12 11:00:00+00:00,2023-01-12 11:15:00+00:00,SHORT,0.16318446954905055,131.902,131.5135,0.3884999999999934,2023-01-12 10:00:00+00:00,s1_established_aligned_breakout
2023-01-12 11:15:00+00:00,2023-01-12 11:30:00+00:00,SHORT,0.16238557886697458,131.902,131.5135,0.3884999999999934,2023-01-12 10:00:00+00:00,s1_established_aligned_breakout
2023-01-16 08:00:00+00:00,2023-01-16 08:15:00+00:00,LONG,0.2146066921495599,128.1925,127.57900000000001,0.6134999999999877,2023-01-16 07:00:00+00:00,s3_compression_release_breakout
2023-01-16 08:15:00+00:00,2023-01-16 08:30:00+00:00,LONG,0.236777642710304,128.1925,127.57900000000001,0.6134999999999877,2023-01-16 07:00:00+00:00,s3_compression_release_breakout
2023-01-16 08:45:00+00:00,2023-01-16 09:00:00+00:00,LONG,0.23897919192878328,128.1925,127.57900000000001,0.6134999999999877,2023-01-16 08:00:00+00:00,SHOCK_CASH
2023-01-16 10:00:00+00:00,2023-01-16 10:15:00+00:00,LONG,0.22538964904655154,128.1925,127.57900000000001,0.6134999999999877,2023-01-16 09:00:00+00:00,DIRECTION_CONFLICT_CASH
2023-01-16 11:45:00+00:00,2023-01-16 12:00:00+00:00,LONG,0.1989497105306531,128.1925,127.57900000000001,0.6134999999999877,2023-01-16 11:00:00+00:00,DIRECTION_CONFLICT_CASH
2023-01-17 08:30:00+00:00,2023-01-17 08:45:00+00:00,SHORT,0.17544353305877194,129.0255,128.53050000000002,0.4949999999999761,2023-01-17 07:00:00+00:00,s3_compression_release_breakout
2023-01-19 09:15:00+00:00,2023-01-19 09:30:00+00:00,LONG,0.17475000347417344,128.249,127.764,0.48499999999999943,2023-01-19 08:00:00+00:00,s3_compression_release_breakout
2023-01-19 09:45:00+00:00,2023-01-19 10:00:00+00:00,LONG,0.1675829111588515,128.249,127.764,0.48499999999999943,2023-01-19 09:00:00+00:00,s3_compression_release_breakout
2023-01-19 11:00:00+00:00,2023-01-19 11:15:00+00:00,LONG,0.16451431757025226,128.249,127.764,0.48499999999999943,2023-01-19 10:00:00+00:00,s3_compression_release_breakout
