candidate_id,family_id,signal_time,session_date,direction,direction_sign,stop_frozen,atr_value,target_r,maximum_hold_hours,initial_balance_high,initial_balance_low,opening_poc,running_poc,cumulative_delta_ratio,cumulative_volume_ratio
0c6def3aa695219cfff6e55304f78ef9723a93d0f780f61c776487387d9d04cf,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-09 15:05:00+00:00,2024-07-09,LONG,1,2354.9287524682745,3.1114676843836016,1.25,2.0,2371.1,2362.8,2364.2,2368.0,0.028572899505766063,1.2022405842849626
5625e374c27c5e0e91e064364640cec8c3f9802d1dbfef34e87cb4f926fb7235,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-10 14:20:00+00:00,2024-07-10,SHORT,-1,2383.0410878542143,2.2659857108407193,1.25,2.0,2388.6,2382.8,2387.0,2387.0,-0.01698345652939106,0.852481152244852
9c849200542ced649c39c9003d2024a7f8336be3559b11245026efe64f05d0b5,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-10 15:15:00+00:00,2024-07-10,LONG,1,2375.058951343138,2.3935866551319127,1.25,2.0,2388.6,2382.8,2387.0,2387.0,-0.028298221378000345,0.9212444196983406
2408afd9ba1123920507425b74f296502f5fe145c3bd57b8c43bb3186427b2ab,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-11 13:30:00+00:00,2024-07-11,SHORT,-1,2411.604746214766,3.77617201737176,1.25,2.0,2415.5,2383.1,2404.0,2413.0,-0.02183798992344435,3.793719746804021
cc7b8ec4d4c3d57193b2a9e46fd963296482f79571a451ca4251587ece2c2011,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-16 14:00:00+00:00,2024-07-16,SHORT,-1,2445.4378021628686,3.0974143092571693,1.25,2.0,2448.5,2433.8,2438.0,2450.0,-0.011425658886741564,1.5330045091240578
23729666f6488755faa6d477ca888925fc200ad9e7307bd646e0a423051c4306,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-17 13:45:00+00:00,2024-07-17,SHORT,-1,2479.4388724054174,2.822202829902932,1.25,2.0,2484.3,2476.1,2479.2,2478.7,0.006599066473523258,0.9740916395563046
bb6704ee4071589096a19f411ce3be21ac346a7667c52f7917ed211af0bd5bb4,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-18 13:50:00+00:00,2024-07-18,LONG,1,2459.40250592901,2.5146989070469505,1.25,2.0,2472.4,2463.3,2469.3,2465.4,0.01217298924350405,0.7954997623113896
76c29942181386e2ce27d8425a4a0d38ceee589a68964367986abc28b86afdc2,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-18 15:00:00+00:00,2024-07-18,SHORT,-1,2470.9731527717445,2.9113562020524273,1.25,2.0,2472.4,2463.3,2469.3,2466.6,-0.00011084262564011616,0.863437556825251
681389751cc6689ef11e89ecaa132e31fb17c514165d758a98ca4d97eb8dba1b,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-19 13:35:00+00:00,2024-07-19,LONG,1,2396.513417298564,2.8606855311009665,1.25,2.0,2411.4,2397.0,2406.0,2406.0,-5.85000585000585e-05,1.7349470959884297
cf81159ff1d2c0e025b4d021c70b48855ee7bb880c5a5e9f71baece46394ef52,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-22 15:05:00+00:00,2024-07-22,LONG,1,2386.9940578302026,3.002873140938856,1.25,2.0,2401.8,2390.2,2392.0,2399.5,-0.021347771439621,1.0069904198146273
b0d72196c94f5af6a08a7dfc27ffef897970cd6b3f91c1462a66cfb8c7d311c0,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-23 14:30:00+00:00,2024-07-23,LONG,1,2402.1313240406967,2.374912893298223,1.25,2.0,2410.7,2404.6,2407.8,2405.5,0.006980284409460513,0.6362401521325727
7f4d1d084ebec30a8a76a449ac9791d8f848f98611dcefe9b7fecbe04db0b13e,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-24 13:30:00+00:00,2024-07-24,LONG,1,2415.013013341056,2.288807834051434,1.25,2.0,2424.0,2415.9,2419.2,2418.0,-0.012552594670406732,0.6542634947580923
fd07a9881f5450a230490b7f9e3461d6c8e078d2cfc17de4de14aa11716c8046,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-24 13:45:00+00:00,2024-07-24,SHORT,-1,2425.043432749526,2.45697970532466,1.25,2.0,2424.0,2415.9,2419.2,2422.8,-0.0022982501958735964,0.7007558426822349
d49aaa8f546449c600b06869b511bb86d65478608a4beacef3314110900c36d9,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-25 14:00:00+00:00,2024-07-25,LONG,1,2361.5562390514597,4.008542292400244,1.25,2.0,2377.0,2363.3,2371.7,2369.5,0.020571835934516385,1.2787354918526477
5c34ed930f340ca2a8577039445012de786bd932cad8628b7e390bc0b48e8855,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-26 13:30:00+00:00,2024-07-26,SHORT,-1,2381.1835749048555,2.451264593947596,1.25,2.0,2378.4,2369.7,2372.2,2377.1,0.0,0.843065693430657
a659a2456c79a59aa84569ea3ea6ac01079ba3ec1476d6ba0d8c9c8375e3738a,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-29 13:30:00+00:00,2024-07-29,SHORT,-1,2395.395962126285,2.046426030923653,1.25,2.0,2394.0,2385.4,2385.6,2393.5,0.025658188308790717,0.26748627357364524
e63557c447b8109ef572d29d4c527f6ed534c176caba623f23b12b4c286c2ff6,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-30 13:40:00+00:00,2024-07-30,SHORT,-1,2396.5638655117855,2.2833711903357266,1.25,2.0,2391.8,2383.0,2385.0,2391.6,-0.047987616099071206,0.029771643201142936
f8ef59b3c186c81b25cc4cbbcd4212263d0cb9b8a900ff9db79811033a4116d3,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-30 15:35:00+00:00,2024-07-30,LONG,1,2385.3528508911036,2.857234245760705,1.25,2.0,2391.8,2383.0,2385.0,2389.2,-0.013220518244315178,0.03130561464791531
c612c3172543dabab9090cc36f09e3938399e445e6bd6fd2d2466d5e0b6cb299,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-07-31 14:25:00+00:00,2024-07-31,SHORT,-1,2425.0944572558637,2.575832065722411,1.25,2.0,2468.1,2462.6,2465.1,2465.8,-0.027853834972788427,0.7805746853478983
90ad6173bf1b40659b34a7fe8c880720673ced88f492b8998c4bb62b668deb30,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-01 13:40:00+00:00,2024-08-01,SHORT,-1,2456.858232420463,2.9608616711330615,1.25,2.0,2499.4,2488.2,2490.0,2495.8,-0.06506824582942154,1.4127429475080344
20cdd70c1fb6a3cbf001e966c1032e60a3ea9c6f180ddf522a27628189d3e19d,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-01 14:30:00+00:00,2024-08-01,LONG,1,2441.5006833867765,4.41272542732237,1.25,2.0,2499.4,2488.2,2490.0,2495.4,-0.04054472832449556,1.5422851225405592
9c39d98fa78c2a0022145a98a2ed861b79cafad28ba9b95a44bd54beb234d663,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-05 13:55:00+00:00,2024-08-05,SHORT,-1,2398.285542542714,6.024167697310776,1.25,2.0,2434.5,2403.8,2413.0,2413.0,0.06765469045989271,2.2844103421942616
ad9e558521156d3b183aeaa08c5d9f16235ed2cd8f4ebbb05fcb495bc70e4eac,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-06 14:35:00+00:00,2024-08-06,LONG,1,2387.8234860848747,3.929428135441855,1.25,2.0,2449.9,2429.3,2435.0,2435.0,0.029848431129232404,0.9776006238897794
0a080f314c0f13d1cb27d395a53e259b9e03802f16a3196346c7a70f63a91730,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-07 14:20:00+00:00,2024-08-07,LONG,1,2398.3311293125707,2.433965514622974,1.25,2.0,2447.3,2439.2,2442.2,2439.7,0.00829933886622591,0.5496791154411196
bfe25809f699059d1b9c63a917c5f334899a647b3f0249865687ef2a122c1be9,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-08 15:15:00+00:00,2024-08-08,SHORT,-1,2415.9556578495367,3.483126881808082,1.25,2.0,2455.3,2441.2,2449.0,2452.0,-0.01961665169212339,1.1126291236254582
274b270feec65d2b662737894b25612d20c02d4600606c035fec3e70cf518564,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-09 13:35:00+00:00,2024-08-09,SHORT,-1,2432.2030998042947,1.997764475640377,1.25,2.0,2471.2,2462.7,2467.5,2468.4,0.0281528953994049,0.6042737604020193
f99a79b04024dd9b8e01051f45f5412ea2868e9330898197faa3d9a198e266b8,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-09 13:55:00+00:00,2024-08-09,LONG,1,2421.5667056210837,2.6509345634310564,1.25,2.0,2471.2,2462.7,2467.5,2463.5,0.004640913492036994,0.9979342285009829
b08a7e3e47b6dc06a37b0dadf96c2dc05487d225a9694b2ec11e9cb422cfd7e2,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-12 14:25:00+00:00,2024-08-12,SHORT,-1,2448.238401252549,2.5569426500574024,1.25,2.0,2485.9,2481.3,2484.0,2484.0,-0.05129593620006399,1.0280241399815282
954e555a0c3bff99280a2abd7a25a892f96c951f2bd321d417284ecdf12c9588,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-13 13:30:00+00:00,2024-08-13,LONG,1,2464.9391626652255,2.9145145114995676,1.25,2.0,2512.5,2504.2,2509.0,2509.0,-0.05053551405482736,1.5435068035330628
342816087c9283bacdf4a0eeeb44975612cfe14abab768eda951c4a47654ae1a,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-13 13:50:00+00:00,2024-08-13,SHORT,-1,2474.6807503531995,3.095000415528442,1.25,2.0,2512.5,2504.2,2509.0,2509.0,-0.03303461063040791,1.225107897327175
12d4e103bbe7eddaa191c9f0dfc81137060b381cce60d707e683551c5a143e9c,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-16 14:05:00+00:00,2024-08-16,SHORT,-1,2489.4658335185413,4.365686492401672,1.25,2.0,2531.6,2509.3,2514.8,2535.0,-0.08172740389423008,2.0372224324088357
302cb288d91c741ff51615aa2f96f1c1e9dd164f5b58d1ffde7e0a92e46ccf61,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-19 13:45:00+00:00,2024-08-19,LONG,1,2487.2695624391445,2.824632424536171,1.25,2.0,2533.8,2525.7,2531.0,2529.0,-0.0655506381886986,0.5438942282534754
d68d9c5cc224225775a5210e5837186e28508a6ef31bbf117db99a00d49735da,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-19 14:00:00+00:00,2024-08-19,SHORT,-1,2497.2048451607875,2.8762884244555313,1.25,2.0,2533.8,2525.7,2531.0,2529.0,-0.050358260167524475,0.6113741882741281
79f69b837dcc3bbd5b503465acd4da963745878f8a78a12cf06338f674bdb255,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-20 13:35:00+00:00,2024-08-20,SHORT,-1,2529.647257584886,2.5244206881009474,1.25,2.0,2568.0,2560.2,2565.5,2564.5,-0.0502851711026616,0.9925932915035146
b54ed6d1aa75a78614570170727d25918b61903ee6f56d62acbadfa819d43470,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-20 14:30:00+00:00,2024-08-20,LONG,1,2520.715728443826,2.991495948440311,1.25,2.0,2568.0,2560.2,2565.5,2566.1,-0.05129366877310123,1.0023663830194092
37d8c72ff4a518999474701607711dd24f617923d6c08494d7f03695c02c2ad3,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-21 15:30:00+00:00,2024-08-21,LONG,1,2504.4081795054863,3.502141758251805,1.25,2.0,2552.0,2544.9,2547.8,2540.0,0.011708132970938742,0.8636124880995372
9c6edc74b33d96791a31d220dbf0faf542547552465d3c1eac553f72fdd488c1,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-23 14:05:00+00:00,2024-08-23,LONG,1,2508.386772854833,2.8820319354907653,1.25,2.0,2539.6,2533.9,2535.2,2535.6,-0.007308740215369978,0.6792591395796308
84a666aa7fbaba897c9d1ff101518037cf61c5d86547ec2f3c3ee567b13d281d,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-27 13:25:00+00:00,2024-08-27,LONG,1,2504.818705312497,1.9832878676505978,1.25,2.0,2548.0,2541.3,2543.5,2546.0,-0.005459317585301837,0.6027527289985761
1ee9b414ee5782a25e677e8872875e1275ae609f379c78ee92b85d742374026a,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-27 14:00:00+00:00,2024-08-27,SHORT,-1,2514.852762600985,2.4620736482174506,1.25,2.0,2548.0,2541.3,2543.5,2546.2,-0.010813887307911212,0.6563317146059021
5ef2d8a57c7cfde492bbc95b4e0dedeeafb21f3200061836906e11b7dfc5889b,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-28 13:35:00+00:00,2024-08-28,SHORT,-1,2506.4962506575685,2.7350007736101527,1.25,2.0,2541.4,2527.8,2528.7,2539.9,0.02097991556863247,1.0883144607388158
f377a8c8f3f57f8b268dd2f7d8fd440822da807327eb18e4407ff31473005b15,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-29 15:25:00+00:00,2024-08-29,SHORT,-1,2522.4046558488603,2.6625362927770793,1.25,2.0,2554.0,2536.5,2538.1,2543.5,0.007821268237934905,0.8607526151338133
98d07a32afb2fd9528eb69d3fc00310afe8e8ef815c7977966c89d782f047815,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-08-30 14:10:00+00:00,2024-08-30,LONG,1,2515.2862665385483,2.9690981899430513,1.25,2.0,2558.1,2546.2,2557.0,2549.7,-0.016651110696285235,0.7455499422431909
df15aa331f22c0216ae326de0b7ea7a0664f35a404bdeb15e13c91fe4b7ebef9,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-02 13:35:00+00:00,2024-09-02,LONG,1,2499.997007551427,1.4329322924391243,1.25,2.0,2535.6,2531.4,2534.2,2534.2,0.028204540243063517,0.20238537219231484
9bc002edfe5edf449110734f7aa1bc3ffee639e4a94a1d7f1a55d43e59da96fb,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-03 13:25:00+00:00,2024-09-03,LONG,1,2490.1153716998756,2.9466215295579183,1.25,2.0,2529.6,2523.2,2526.0,2526.7,0.006211180124223602,0.8982763774036067
55f5ab2aad60a09713cc96564885fedf6f4d860347f8b24eb4e92753aea9a80e,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-04 14:00:00+00:00,2024-09-04,LONG,1,2483.260804417395,2.6578771560058776,1.25,2.0,2522.5,2516.1,2519.1,2517.5,-0.0636019883587543,0.7445237003179022
6b18dd8e5f719193582f0d3462786b44c4672470fa7153ea1a70b29d1c9548da,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-04 14:20:00+00:00,2024-09-04,SHORT,-1,2492.2853427259415,3.629814971696215,1.25,2.0,2522.5,2516.1,2519.1,2517.5,-0.047635776013489776,1.1176285826462504
9903e42dfa1ab39dca1ee4a946a44d2b576b678cca72ec2c4431ca8585672259,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-05 14:15:00+00:00,2024-09-05,LONG,1,2511.1913466010124,3.0748863517499814,1.25,2.0,2554.0,2542.6,2550.6,2548.5,-0.014665520778464695,0.9873809263111792
69e3fd74d163c3deede7003abbdefb85560637e0c0d76b2e14efcdee0aa48b8e,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-06 13:50:00+00:00,2024-09-06,LONG,1,2503.824947150292,4.941238646715232,1.25,2.0,2559.8,2537.3,2558.3,2558.3,-0.024644030668127054,2.4257247792451357
4aa37cfac3dc4c73a4bf3c987ec54abb7e7e4cb874aa2b324f01367a71ee105f,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-09 14:30:00+00:00,2024-09-09,LONG,1,2497.8992993661404,2.261412510422934,1.25,2.0,2534.7,2528.2,2532.5,2532.0,-0.0017351627518395938,0.7212700619966395
39d10b889b13af5db6bff41c458f1e88ea781c1d2848c295e77fe394267f218a,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-10 14:40:00+00:00,2024-09-10,LONG,1,2504.132740621896,2.5203051507106116,1.25,2.0,2544.3,2535.1,2539.0,2542.9,-0.026367990710726208,0.906614615317133
cd2807fe910e4cdb70cc73b386d07021e6d727759acdea24a0d2fd1c41258448,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-10 15:40:00+00:00,2024-09-10,SHORT,-1,2516.3985205382173,2.3435535743733285,1.25,2.0,2544.3,2535.1,2539.0,2541.9,-0.018194932828419438,0.9156958743735604
2f56547e208eb067cc2ed241ab89e337d4e452bdc3d2592b5d1096771e37e42a,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-12 14:15:00+00:00,2024-09-12,SHORT,-1,2547.256118034733,4.500727099685404,1.25,2.0,2572.3,2546.5,2562.0,2562.0,-0.05121887966804979,2.5847030401206554
e4099a9d46fe83434fb9f41ddc1ca63fa1238e3c6cbe39d8884a004401c85fa4,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-13 13:30:00+00:00,2024-09-13,SHORT,-1,2578.9578931306723,2.2428154478499938,1.25,2.0,2608.7,2595.1,2598.3,2605.0,-0.03683058970618879,1.1512879719315081
1edad4ece179dc7641f53a3cb7dffc418a4679fdb441b0ab1d48e95c171d0c2f,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-16 13:40:00+00:00,2024-09-16,SHORT,-1,2586.2342915216996,2.0226959078814897,1.25,2.0,2613.3,2606.0,2608.3,2612.0,-0.028614956613896802,0.7135699768398166
66474e2ed900dc3975f8401135fdd325c30ab02b7d8aff79055d5b2eb27d6bad,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-16 14:40:00+00:00,2024-09-16,LONG,1,2577.6827223878026,2.6597383672907604,1.25,2.0,2613.3,2606.0,2608.3,2608.2,-0.025183051989828745,0.7194243018668313
66875e59d9af6eccfd660da522ee7b0863eba691031982a768afda1666ed2c3f,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-17 14:30:00+00:00,2024-09-17,SHORT,-1,2580.8678965638433,2.7563488986390796,1.25,2.0,2606.8,2594.9,2598.0,2604.0,-0.017116816716683338,0.8399677904981969
ba8d2b0c926b1e8a59c23e8bed7a3a2a245f77de6a167c13af1f32575506ed3b,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-18 14:10:00+00:00,2024-09-18,LONG,1,2572.9547656669747,2.1396874506185135,1.25,2.0,2605.3,2600.1,2601.2,2601.0,-0.045136186770428015,0.5495478983382209
b42324edc83cb3e603adc55a5acb7c93deed6a06b48c91ae883f3413d036aa56,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-19 13:55:00+00:00,2024-09-19,LONG,1,2571.6795310308453,3.534081140182038,1.25,2.0,2616.5,2598.1,2611.9,2602.0,-0.007792009370782511,1.4933642620831273
352076dbd1385f1d8cad8099c56dd1d5977431e8493c41afe2ed30889c71ae8f,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-20 14:10:00+00:00,2024-09-20,LONG,1,2607.1599692163645,3.147095039571439,1.25,2.0,2644.9,2634.3,2643.4,2630.9,0.003649102320829076,1.2556818181818181
ca8c6b33f477d9d3a5e129c5d1cd2364377af36f4e302081f0bd414e2d0f0e5f,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-23 15:05:00+00:00,2024-09-23,SHORT,-1,2630.3067488067263,2.578528007913649,1.25,2.0,2654.9,2644.5,2646.6,2655.0,-0.0029970628783791884,1.050445477537228
f767e9ee8d7c2b0824c67859e073144fff24f007cc7514c22a9754bf0137dd09,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-24 13:30:00+00:00,2024-09-24,SHORT,-1,2636.1438860568333,2.5869247727453515,1.25,2.0,2661.4,2649.2,2653.0,2654.1,0.0031807279174053604,1.0372093023255815
9440793cff97a030ebe523c621c9c185e6146523fdda34a2dfd0e1dea8da6565,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-25 13:30:00+00:00,2024-09-25,SHORT,-1,2666.0321292297053,1.9672108584767785,1.25,2.0,2689.3,2681.3,2682.5,2682.5,-0.009850768212894214,0.7089696148433835
0228d666cc291b722252dd6bde8c60dc532a7295523113fcd3c1dcf064741741,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-25 15:40:00+00:00,2024-09-25,LONG,1,2656.6645862876735,2.8240161321487194,1.25,2.0,2689.3,2681.3,2682.5,2687.6,-0.045391626368490125,0.9574272166332476
6081b4209fc4d0fc4d9fe484e212f05233ce7728b489bcae1fd703da6a35c83f,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-26 13:55:00+00:00,2024-09-26,LONG,1,2655.7713266365963,5.121968662828023,1.25,2.0,2703.2,2682.0,2694.8,2685.0,0.016493823664743567,2.1324628273831987
2bbe8d9d790d22d84337e996f8c0b2be5919bedf27eeeac3d846be581dbb9332,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-09-30 13:55:00+00:00,2024-09-30,LONG,1,2633.0742126366395,2.993279251012609,1.25,2.0,2663.6,2656.5,2659.0,2660.4,-0.009071908213634544,0.8366166266718753
23461f991d68aa6b3c920ff9d25c4c8d345f59a49dc93a28fd04af59dfe2b6b3,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-01 15:10:00+00:00,2024-10-01,SHORT,-1,2657.7389438587415,3.985228069108205,1.25,2.0,2678.3,2669.5,2676.5,2688.0,-0.01821732283464567,1.4892958327860855
3df0484822f6c3fa82f25585dc1dcd9fda10b7e05d56a7041d854ef893082d50,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-02 14:30:00+00:00,2024-10-02,SHORT,-1,2656.9666673629263,2.927255721089644,1.25,2.0,2676.3,2664.9,2670.6,2680.0,-0.004738347836452497,0.7771010398091753
3c3100a853aab52bbcf62d86f6c778bf5700bfe35af8a47a3e217857c59e7743,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-02 15:20:00+00:00,2024-10-02,LONG,1,2643.420646174882,3.3892397942565013,1.25,2.0,2676.3,2664.9,2670.6,2680.0,-0.009882809276223488,0.8562040700960994
e5d0adc32b0c6e257673bbe6868007b4b3dd5a5e9b1be6f84e161564e6d6b7f9,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-08 13:45:00+00:00,2024-10-08,LONG,1,2637.5449612288608,2.886516201339809,1.25,2.0,2672.4,2658.7,2665.8,2666.0,-0.023956630924383146,1.0228111303638774
1d36656c5cb64a09d3e152e62c715bc7ce1644e34587c22b4e2e6ad2b9b7051a,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-09 13:25:00+00:00,2024-10-09,LONG,1,2610.5518531347248,2.3037021944415272,1.25,2.0,2640.3,2630.0,2637.0,2637.0,-0.0314125782021732,0.8300081989614648
16f4f9c26fb455cad62f671c3b155083062da4ed19e3afe4a08097a0ee543ce2,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-10 14:20:00+00:00,2024-10-10,SHORT,-1,2629.842720770518,3.9384950241390673,1.25,2.0,2644.9,2618.8,2638.0,2640.0,-0.030806220054313042,1.537334467904058
070e7e9d020f35662f5b5c058e1b33d9a346dd00b3da06b5f6b1782e4929b664,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-11 14:00:00+00:00,2024-10-11,SHORT,-1,2652.0947793276173,2.6703286207264925,1.25,2.0,2667.4,2657.7,2663.0,2666.0,-0.004012299385030748,0.9163631365541887
14d044a4f2087c7365afc365ab3d96beb3bc25b961d218154d0715d3b3cac2c3,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-14 14:05:00+00:00,2024-10-14,SHORT,-1,2656.5535102042686,2.562953181492677,1.25,2.0,2671.4,2664.6,2670.2,2672.4,0.031214085413506183,0.7320175659986876
39a9935e31738d85ef384c4ffa2738fe636c138b47d7993a6f4bac4a7ce73840,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-14 14:25:00+00:00,2024-10-14,LONG,1,2647.950163957879,2.711571814260036,1.25,2.0,2671.4,2664.6,2670.2,2667.0,0.012591968959332333,0.6898824480107072
292fc596bdebd5b3a596d71e3aac4b31e6e14501b222c2e564d073298d9969aa,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-16 13:45:00+00:00,2024-10-16,SHORT,-1,2685.726362471512,2.1504264370727313,1.25,2.0,2701.2,2692.7,2695.8,2698.0,0.01962674143520547,0.9896165268474562
a53319adb4906c90d48e8e1b9f29399fca67fcf1967a04efaac3efb9bbf2442d,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-16 14:05:00+00:00,2024-10-16,LONG,1,2674.3515119306057,2.6646918463461877,1.25,2.0,2701.2,2692.7,2695.8,2698.0,-0.009223739140245966,1.1969344002160776
6b273f6cc2798119dd599612f280429f97a4a84cb592699fb6d5d6acd1c68393,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-18 14:50:00+00:00,2024-10-18,SHORT,-1,2718.507160208408,2.4966590687151777,1.25,2.0,2732.3,2720.2,2728.2,2728.5,-0.01993699655383835,0.9905964647733937
9014d55669372473de9507137561ce909a008293244948e909cd4ad03562b4d2,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-21 13:35:00+00:00,2024-10-21,LONG,1,2736.0909471954033,2.4735915348194335,1.25,2.0,2755.2,2749.9,2753.0,2753.0,-0.021672616012238653,1.361434132553123
4d51db7eba114c20705c4b0e4d48a198043ad80655cfaf8511ba91a61e6ffa60,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-22 13:40:00+00:00,2024-10-22,SHORT,-1,2741.150173486711,2.111968807895404,1.25,2.0,2754.3,2747.4,2750.0,2754.5,0.01992070872693456,0.8978686003076247
047c08052d085d874216b5982478319796d0bc168136095e39da9caaea161c1c,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-24 13:35:00+00:00,2024-10-24,SHORT,-1,2742.9126600964096,2.031953054599452,1.25,2.0,2754.6,2747.0,2752.0,2752.8,-0.05044420104661069,0.7651906690878615
53b33cfb7fb0589d456a318c62a75361f3b270a8cc5b4cf0e46ec5caa50eb36d,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-24 14:05:00+00:00,2024-10-24,LONG,1,2732.0336160991073,2.7310398834029073,1.25,2.0,2754.6,2747.0,2752.0,2751.4,-0.05050378229071848,0.9755343254332782
7f61658c207c4c410d19b4db7dc59ebeaff65e409dd400c09b8e766480e747af,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2024-10-30 13:55:00+00:00,2024-10-30,LONG,1,2773.6105950441283,3.1757705363197797,1.25,2.0,2799.5,2786.9,2793.5,2786.3,-0.011664423508299685,1.3792563743243489
