attempt_no,router_id,mechanic,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2023_trades,era_2021_2023_stress_net_r,era_2021_2023_stress_pf,era_2021_2023_average_stress_r,era_2021_2023_closed_drawdown_r,era_2023_2024_trades,era_2023_2024_stress_net_r,era_2023_2024_stress_pf,era_2023_2024_average_stress_r,era_2023_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
26730,00de18bed2378daf,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":3650,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.0}",294,2.11944599556285,1.0212671666744593,0.0072089999849076535,13.394756273203473,55,-4.233885964037491,0.8178645719704193,-0.07697974480068165,7.336538853981712,103,-1.6554540167675582,0.9492483798566363,-0.016072369094830664,5.026564656413738,88,4.065843083663435,1.1658261438045703,0.04620276231435722,6.8936455552627365,48,3.942942892704459,1.2045639938899926,0.08214464359800956,7.590301327232966,-7.884017771255693,0.4437883036699775,48,0.8178645719704193,-0.07697974480068165,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.5289491104528933,False
26731,00e4c6248c78ac35,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.5}",330,20.87282704018451,1.2157176105037126,0.06325099103086215,7.4487897230512115,81,2.417091608172007,1.1105869618689315,0.029840637137926014,5.91543867365494,105,6.713928514486487,1.2252780894619941,0.06394217632844273,4.553291717273764,96,7.252884638361609,1.2758142611195937,0.0755508816496001,4.540474639382859,48,4.4889222791644094,1.2387227365766433,0.09351921414925853,7.44878972305121,10.869363273365972,0.07278220341001135,48,1.1105869618689315,0.029840637137926014,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26732,00e6c2b233b59315,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.0}",284,11.33192524028592,1.1029925084016106,0.039901145212274364,11.662872622335751,80,6.212221983216784,1.182210989725892,0.0776527747902098,7.224584647853301,92,-1.8961998804745397,0.9357921693597135,-0.020610868266027604,5.611235570550062,64,2.092320195938235,1.0817365103302727,0.03269250306153492,6.713807536627736,48,4.923582941605439,1.2366816540037642,0.10257464461677997,6.634463151498034,1.3042493244670037,0.25140477982410886,48,0.9357921693597135,-0.020610868266027604,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.3729794507949992,False
26733,00ebef4196d76b04,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":3650,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.0}",320,6.997944032594024,1.0904246089103549,0.021868575101856323,9.182610624768,81,0.8267270133405189,1.0406874168136582,0.01020650633753727,5.708063570714067,103,-0.2389762689569595,0.9899553228497637,-0.002320157951038442,3.821167188134213,88,3.6718960005939794,1.2208904479325573,0.041726090915840675,4.722091297869601,48,2.738297287616485,1.1643996525854095,0.05704786015867677,7.667534156944108,-2.548475224511307,0.287490192903553,48,0.9899553228497637,-0.002320157951038442,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.3970859018004876,False
26734,00ee9c57f00ea34b,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.0}",305,10.486263143324733,1.0963127135146482,0.03438119063385158,10.020090709904691,80,2.858349285384284,1.088198930984752,0.03572936606730355,7.580697629468119,101,2.2445456606381535,1.0758918709787981,0.022223224362753997,4.38625216714233,76,0.5200921790155447,1.0199957193316525,0.006843318144941378,8.65493780958188,48,4.863276018286753,1.2328763015474435,0.10131825038097403,6.540408163186621,0.45858722750581826,0.25974619686861106,48,1.0199957193316525,0.006843318144941378,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.378697037845426,False
26735,00fb7d353e808eb1,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.5}",330,21.52671105360544,1.2043891964702838,0.0652324577381983,6.6317102511560755,81,2.5028434048326496,1.1124083830009475,0.03089930129423024,6.066764583453161,105,5.993375308835787,1.1807410129694327,0.05707976484605511,4.900076882530914,96,8.338507611730105,1.2896523084682343,0.08685945428885526,5.416856692597014,48,4.691984728206897,1.2222791926570815,0.0977496818376437,6.631710251156077,11.508204891449532,0.0795384146281122,48,1.1124083830009475,0.03089930129423024,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26736,00fc2ff8994fb423,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.0}",262,0.29454912057371896,1.0044362073859454,0.0011242332846325151,9.13319688203006,67,-0.6317136391058398,0.9600992203823946,-0.009428561777699102,6.035545032085757,93,0.7326597412761952,1.036447872570402,0.007878061734152637,4.6644666842769125,64,-1.3038171995648309,0.9314004374795484,-0.020372143743200483,6.845410498439591,38,1.4974202179681935,1.1307024140966297,0.0394057952096893,3.108688506784093,-9.560509444311727,0.4890844718203949,38,0.9314004374795484,-0.020372143743200483,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.563461373064971,False
26737,01050a669d1d620c,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":3650,""lower_threshold"":0.0,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.25}",244,7.323045557727821,1.0857783488534662,0.03001248179396648,9.736795233915156,8,-0.47200178530428216,0.8924596941457372,-0.05900022316303527,4.191542493574833,92,-0.7937610089513578,0.9754392379823361,-0.008627837053819106,6.913299741795248,96,4.065889259746926,1.140516168653067,0.04235301312236381,7.220229852864507,48,4.522919092236537,1.2292521443060052,0.09422748108826119,6.919451531005517,-2.680389484479007,0.30022429256146044,8,0.8924596941457372,-0.05900022316303527,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,0.40680798450062394,False
26738,0105cbdd5f35847b,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":20,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.25}",330,17.394679054312014,1.1789991979514785,0.05271114864943035,6.557023342069893,81,2.0062348141218216,1.0972891119522468,0.024768331038541008,5.708063570714067,105,4.98331684817481,1.1626164566523605,0.047460160458807715,4.433436989708348,96,6.615863508872085,1.2653832135492118,0.06891524488408422,6.020557859744083,48,3.789263883143299,1.1805962181748575,0.0789429975654854,6.557023342069896,7.38732524026379,0.11671104872471653,48,1.0972891119522468,0.024768331038541008,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2726393032656344,False
26739,0106a296fa29db8d,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.5}",330,17.33736042642768,1.1646939823749833,0.05253745583765963,6.05233562869369,81,-0.5603796827505035,0.9789325717363397,-0.0069182676882778215,5.84856051980178,105,7.30519412354078,1.2126739832990692,0.06957327736705504,4.7828812472312165,96,9.110688716662452,1.330089500730945,0.09490300746523388,4.574303576906107,48,1.4818572689749487,1.0886231168233855,0.0308720264369781,6.052335628693691,7.379267059189378,0.11553102422141656,48,0.9789325717363397,-0.0069182676882778215,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2726393032656344,False
26740,01082dd06f782110,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.5}",330,28.04659055545953,1.2117235740824082,0.08498966834987737,7.224584647853302,81,4.08384560384567,1.1126612240425862,0.05041784696105765,7.224584647853302,105,9.1020213644283,1.2203379433901833,0.08668591775646,6.684488508667499,96,10.583838924633271,1.318046889589663,0.11024832213159658,4.399797557137416,48,4.276884662552295,1.1977102176587917,0.0891017638031728,6.6537455285342215,18.018914639640617,0.062089583248944306,48,1.1126612240425862,0.05041784696105765,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26741,01084eceba3b7623,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":365,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.25}",235,-0.9104384602059805,0.981797421349332,-0.0038742062136424703,9.273108527414008,35,-2.807685678466254,0.6945554677717843,-0.08021959081332154,5.107845119984793,92,-1.3203161390022904,0.9310579954310936,-0.014351262380459678,5.292598376727321,90,3.310429116133935,1.2077046005136127,0.0367825457348215,3.3473048908506993,18,-0.09286575887137116,0.9838088909138479,-0.005159208826187287,2.769343577476919,-10.687831468496354,1.0,18,0.6945554677717843,-0.08021959081332154,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
26742,0108e7a7154acf38,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":0.0,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.0}",275,4.380834122922701,1.0390757335715632,0.015930305901537094,16.753138583747237,77,6.474322106948117,1.1913698499708174,0.08408210528504048,7.224584647853301,89,-5.349138962899882,0.8363888186502455,-0.06010268497640317,6.4614067124226535,63,-0.7494702990301709,0.9702682116195311,-0.011896353952859855,7.231211950028133,46,4.005121277904635,1.1965415751291648,0.08706785386749206,7.1257386427375575,-5.631948996620389,0.39626545204078056,46,0.8363888186502455,-0.06010268497640317,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.4907302011427044,False
26743,010954118bf75636,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":20,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.0}",328,30.19562921517563,1.2228160812104722,0.09205984516821838,7.224584647853302,81,4.08384560384567,1.1126612240425862,0.05041784696105765,7.224584647853302,105,10.541942115046808,1.2551949453827358,0.10039944871473151,6.684488508667499,94,11.292956833730862,1.3108624970597842,0.12013783865671131,6.317277147619997,48,4.276884662552295,1.1977102176587917,0.0891017638031728,6.6537455285342215,20.16795329935671,0.05378618647165443,48,1.1126612240425862,0.05041784696105765,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26744,0109b65531ed5ae4,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.25}",292,2.8499365638128884,1.0401006293184196,0.009760056725386605,8.838981662464525,58,-1.5326499899792139,0.9004588231509356,-0.026424999827227826,4.834838733819797,102,4.33123929123808,1.1902681621980282,0.04246313030625568,4.642381435884326,88,2.408780721267062,1.1325406140489385,0.027372508196216616,4.26589871707071,44,-2.3574334587130403,0.8400080676186497,-0.0535780331525691,8.526472671316318,-6.988153306165259,0.39579208189813864,44,0.8400080676186497,-0.0535780331525691,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.4907302011427044,False
26745,010e245fc9970554,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.25}",330,7.627902084763245,1.0787952395079405,0.023114854802312863,8.602615051904962,81,0.6841097445930052,1.0262117327228704,0.008445799315963027,8.224165362784372,105,3.0947349272403666,1.1101507942956055,0.029473665973717776,4.35670525908824,96,3.9040430943473647,1.166677836494142,0.040667115566118385,4.824431469313101,48,-0.054985681417492493,0.9971345412106033,-0.0011455350295310935,7.673469437697619,-2.2861515595309374,0.28544068016223517,48,0.9971345412106033,-0.0011455350295310935,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.39589553420559664,False
26746,01153ad58b8347f2,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.1,""weak_multiplier"":0.0}",328,29.105170997430854,1.214769498538847,0.08873527743119163,7.774946726412276,81,4.08384560384567,1.1126612240425862,0.05041784696105765,7.224584647853302,105,9.45148389730203,1.2287975868806114,0.09001413235525743,7.774946726412276,94,11.292956833730862,1.3108624970597842,0.12013783865671131,6.317277147619997,48,4.276884662552295,1.1977102176587917,0.0891017638031728,6.6537455285342215,19.077495081611936,0.05961725752922118,48,1.1126612240425862,0.05041784696105765,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26747,011fa60d7cc69efc,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.25}",272,8.455109194071548,1.1115308251965186,0.031084960272321868,7.228485788986866,24,-3.3630624361060777,0.6925885232258241,-0.1401276015044199,4.822524628097953,104,4.52444988700924,1.1996319944637845,0.043504325836627306,3.2762062520772215,96,5.468076042927708,1.243280315596396,0.05695912544716363,5.065484936084355,48,1.8256457002406767,1.0925348114357603,0.03803428542168077,7.228485788986866,-1.5090417774436857,0.2508259815773501,24,0.6925885232258241,-0.1401276015044199,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.37269833815356623,False
26748,0121b99e8b8ad0a3,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":20,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.25}",330,21.648406015587323,1.1785650849902851,0.06560123035026462,7.682390573389548,81,4.218771730334216,1.1218419167695663,0.05208360160906439,7.224584647853303,105,6.828023724610668,1.1966212460639658,0.06502879737724446,5.8237266483307195,96,6.484538312508836,1.206598799594821,0.06754727408863372,6.803033273701219,48,4.1170722481336055,1.2008668113360466,0.08577233850278344,7.015239935447453,11.63562289604424,0.09799405733079718,48,1.1218419167695663,0.05208360160906439,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26749,0122380940b20164,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":0.0,""minimum_history"":5,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.5}",330,18.654350116233072,1.1836419794113469,0.056528333685554766,7.452500596594007,81,0.3535367639169975,1.013297895223675,0.004364651406382685,5.91657564799735,105,6.607364430843324,1.2211429254832522,0.06292728029374595,4.57299704168684,96,7.203787971412157,1.2739314160332162,0.07503945803554331,4.554474407061158,48,4.489660950060596,1.238582862787015,0.09353460312626243,7.452500596594007,8.650886349414531,0.1004229128840423,48,1.013297895223675,0.004364651406382685,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26750,0124b8e0275c2f56,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":10,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.25}",150,-5.26350362359719,0.9001236420290855,-0.035090024157314596,12.094459551830992,31,-2.672618740066217,0.8024528614641387,-0.08621350774407152,4.363625465552792,68,-6.012116254041559,0.7672195767021855,-0.08841347432414058,11.170412483237389,51,3.4212313705105863,1.2563917666144333,0.06708296804922718,5.006528378099822,0,0.0,0.0,0.0,0.0,-15.182440831788618,1.0,0,0.0,-0.08841347432414058,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
26751,012737495632d0d8,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":1460,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.5}",287,16.713265581453207,1.1719599498719384,0.058234374848269016,7.608296305959675,38,-2.275675046542831,0.8585763774779189,-0.059886185435337656,5.47981441110656,105,7.1381775622665,1.2175591551437834,0.06798264345015714,5.2708834150681625,96,7.770394363081704,1.2700526736583826,0.08094160794876774,5.41980822948428,48,4.080368702647835,1.2090601635275557,0.08500768130516323,7.608296305959678,6.709801814634668,0.13811879771898597,38,0.8585763774779189,-0.059886185435337656,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2807797991231943,False
26752,0129d4a6c812d7d8,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.5}",67,8.089821528557161,1.4376898578093686,0.12074360490383823,2.754262345615677,3,0.9292886780081219,1.9027580653024045,0.30976289266937396,0.8318622384020794,34,2.243700548114206,1.2374026976617083,0.06599119259159429,2.602934262203301,30,4.916832302434837,1.6144059602785499,0.1638944100811612,2.754262345615677,0,0.0,0.0,0.0,0.0,-1.7965077767063424,0.10319757181974673,0,0.0,0.0,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,0.2712659435549115,False
26753,012cb85595139de5,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.25}",330,7.584900112201802,1.0838811064733678,0.022984545794550913,6.405459619984919,81,-0.05791715897320204,0.9972587436251384,-0.0007150266539901487,5.995709343579233,105,2.0000649394378436,1.065636477199523,0.019048237518455653,5.333650235162531,96,3.7284621767269,1.153697872095364,0.03883814767423854,5.157689844975506,48,1.9142901550102582,1.1314198372957096,0.039881044896047046,4.899661021893283,-2.3266209302515835,0.268047048390482,48,0.9972587436251384,-0.0007150266539901487,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.3851250695265546,False
26754,012f64add27dd2cf,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.0}",319,14.3731068262531,1.212049397799261,0.04505676121082476,4.038625643513493,81,2.280078813871538,1.1224312227675275,0.02814912115890788,4.02822344312769,103,5.520251801505344,1.2647322009898914,0.0535946776845179,2.2618815296274173,87,4.434333879600076,1.2535313151447123,0.05096935493793191,4.038625643513489,48,2.1384423312761474,1.1977102176587917,0.0445508819015864,3.3268727642671108,4.966328786411897,0.07414947945661511,48,1.1224312227675275,0.02814912115890788,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": true, ""minimum_stress_pf_each_era"": true, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2712659435549115,False
26755,013168ee7e9789ee,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.25}",314,13.513161538959771,1.1440521842232099,0.04303554630241965,6.868456167167609,65,-1.714457819150779,0.9222963621415653,-0.026376274140781218,6.0879086565642595,105,4.494333830567027,1.1654612427091575,0.04280317933873359,3.9367617648001776,96,6.188332343186201,1.2562428445806904,0.06446179524152293,5.738099880731442,48,4.54495318435732,1.2224578866235936,0.09468652467411083,6.868456167167611,3.494655376803866,0.1732517969409273,48,0.9222963621415653,-0.026376274140781218,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,0.2986963585771193,False
26756,0134506c06404b66,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.5}",67,8.171833318902003,1.462379048509621,0.12196766147614929,2.754262345615677,3,0.9292886780081219,1.9027580653024045,0.30976289266937396,0.8318622384020794,34,2.4989137821315763,1.2891764904272152,0.07349746418034048,2.119322700751135,30,4.743630858762304,1.5927627573430836,0.15812102862541014,2.754262345615677,0,0.0,0.0,0.0,0.0,-1.6956072031200713,0.09314034212126326,0,0.0,0.0,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,0.2712659435549115,False
