attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json
31678,0028ed559da92c12,CHOP,CHOP_BOOK_ABSORPTION,2014,419,"{""chop_age_max"":144,""chop_age_min"":12,""efficiency_max"":0.3,""intensity_min"":1.0,""move_atr_min"":0.6,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.08,""session"":""NY""}"
31679,0029afb0fca3dcd4,CHOP,CHOP_BOOK_ABSORPTION,232,15,"{""chop_age_max"":144,""chop_age_min"":12,""efficiency_max"":0.5,""intensity_min"":1.4,""move_atr_min"":0.6,""price_tick_min"":0.03,""price_window"":6,""reversal_book_min"":0.08,""session"":""LATE""}"
31680,002c6c1ff785a0d4,CHOP,CHOP_BOOK_ABSORPTION,548,71,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":0.7,""intensity_min"":1.0,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.16,""session"":""ASIA""}"
31681,002cf7397eef7803,CHOP,CHOP_BOOK_ABSORPTION,206,22,"{""chop_age_max"":144,""chop_age_min"":1,""efficiency_max"":0.3,""intensity_min"":1.4,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.24,""session"":""LONDON""}"
31682,002d794dab893473,CHOP,CHOP_BOOK_ABSORPTION,356,48,"{""chop_age_max"":48,""chop_age_min"":12,""efficiency_max"":1.0,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.32,""session"":""ALL""}"
31683,002e711007ca5b36,CHOP,CHOP_BOOK_ABSORPTION,1580,317,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":0.7,""intensity_min"":0.6,""move_atr_min"":0.6,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.16,""session"":""ASIA""}"
31684,002f121daa479260,CHOP,CHOP_BOOK_ABSORPTION,358,64,"{""chop_age_max"":144,""chop_age_min"":12,""efficiency_max"":0.3,""intensity_min"":1.4,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.08,""session"":""ASIA""}"
31685,002f26df53f35682,CHOP,CHOP_BOOK_ABSORPTION,636,21,"{""chop_age_max"":2000,""chop_age_min"":1,""efficiency_max"":0.5,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.06,""price_window"":6,""reversal_book_min"":0.24,""session"":""LATE""}"
31686,003022f96d5c5668,CHOP,CHOP_BOOK_ABSORPTION,197,26,"{""chop_age_max"":48,""chop_age_min"":12,""efficiency_max"":0.5,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.16,""session"":""LONDON""}"
31687,0031727e0eab49b9,CHOP,CHOP_BOOK_ABSORPTION,458,52,"{""chop_age_max"":144,""chop_age_min"":48,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":6,""reversal_book_min"":0.08,""session"":""LONDON""}"
31688,0032bfdbb228e64e,CHOP,CHOP_BOOK_ABSORPTION,474,67,"{""chop_age_max"":144,""chop_age_min"":1,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.6,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.08,""session"":""LONDON""}"
31689,003308161c863165,CHOP,CHOP_BOOK_ABSORPTION,772,25,"{""chop_age_max"":2000,""chop_age_min"":1,""efficiency_max"":0.7,""intensity_min"":0.6,""move_atr_min"":0.6,""price_tick_min"":0.06,""price_window"":6,""reversal_book_min"":0.16,""session"":""LATE""}"
31690,0034311a5ec5d2f4,CHOP,CHOP_BOOK_ABSORPTION,971,193,"{""chop_age_max"":432,""chop_age_min"":1,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.24,""session"":""ASIA""}"
31691,0034722f54c1f683,CHOP,CHOP_BOOK_ABSORPTION,4732,560,"{""chop_age_max"":2000,""chop_age_min"":12,""efficiency_max"":0.7,""intensity_min"":1.0,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.08,""session"":""ALL""}"
31692,0034a5faf0db9f25,CHOP,CHOP_BOOK_ABSORPTION,1136,188,"{""chop_age_max"":2000,""chop_age_min"":12,""efficiency_max"":0.3,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.24,""session"":""LATE""}"
31693,00376d194f1e8b6b,CHOP,CHOP_BOOK_ABSORPTION,642,114,"{""chop_age_max"":48,""chop_age_min"":1,""efficiency_max"":0.3,""intensity_min"":1.0,""move_atr_min"":0.4,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.24,""session"":""ALL""}"
31694,0038a668317a0a97,CHOP,CHOP_BOOK_ABSORPTION,1459,46,"{""chop_age_max"":432,""chop_age_min"":1,""efficiency_max"":1.0,""intensity_min"":1.0,""move_atr_min"":0.4,""price_tick_min"":0.06,""price_window"":6,""reversal_book_min"":0.16,""session"":""ALL""}"
31695,0038b53bd4516442,CHOP,CHOP_BOOK_ABSORPTION,512,60,"{""chop_age_max"":144,""chop_age_min"":12,""efficiency_max"":0.7,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.08,""session"":""LONDON""}"
31696,003a2712869e144c,CHOP,CHOP_BOOK_ABSORPTION,335,60,"{""chop_age_max"":2000,""chop_age_min"":1,""efficiency_max"":0.3,""intensity_min"":1.0,""move_atr_min"":0.9,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.08,""session"":""LATE""}"
31697,003b114b374e8761,CHOP,CHOP_BOOK_ABSORPTION,332,50,"{""chop_age_max"":432,""chop_age_min"":48,""efficiency_max"":0.3,""intensity_min"":1.0,""move_atr_min"":0.9,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.08,""session"":""ASIA""}"
31698,003b35608ff0bc6d,CHOP,CHOP_BOOK_ABSORPTION,939,168,"{""chop_age_max"":432,""chop_age_min"":12,""efficiency_max"":0.7,""intensity_min"":1.0,""move_atr_min"":0.9,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.24,""session"":""ALL""}"
31699,003bcc0eed684168,CHOP,CHOP_BOOK_ABSORPTION,1108,120,"{""chop_age_max"":2000,""chop_age_min"":12,""efficiency_max"":0.3,""intensity_min"":0.6,""move_atr_min"":0.6,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.32,""session"":""ALL""}"
31700,003f895a45f86e0b,CHOP,CHOP_BOOK_ABSORPTION,6980,1643,"{""chop_age_max"":2000,""chop_age_min"":1,""efficiency_max"":0.7,""intensity_min"":0.6,""move_atr_min"":0.4,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.08,""session"":""LONDON""}"
31701,00430992c1cc3b3f,CHOP,CHOP_BOOK_ABSORPTION,809,169,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":0.3,""intensity_min"":1.4,""move_atr_min"":0.9,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.08,""session"":""NY""}"
31702,0044abf04cef64f9,CHOP,CHOP_BOOK_ABSORPTION,1108,117,"{""chop_age_max"":2000,""chop_age_min"":1,""efficiency_max"":0.7,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.06,""price_window"":6,""reversal_book_min"":0.08,""session"":""ASIA""}"
31703,00464fd029ce5d85,CHOP,CHOP_BOOK_ABSORPTION,494,60,"{""chop_age_max"":144,""chop_age_min"":1,""efficiency_max"":0.3,""intensity_min"":1.4,""move_atr_min"":0.6,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.16,""session"":""ALL""}"
31704,004692dac6bfd380,CHOP,CHOP_BOOK_ABSORPTION,1914,397,"{""chop_age_max"":432,""chop_age_min"":48,""efficiency_max"":0.5,""intensity_min"":0.6,""move_atr_min"":0.9,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.16,""session"":""ALL""}"
31705,0047f3f39ed7ae6a,CHOP,CHOP_BOOK_ABSORPTION,939,88,"{""chop_age_max"":432,""chop_age_min"":12,""efficiency_max"":0.5,""intensity_min"":1.4,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.16,""session"":""NY""}"
31706,004a36a6cf9199ff,CHOP,CHOP_BOOK_ABSORPTION,529,48,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.24,""session"":""NY""}"
31707,004ac7407682fc5a,CHOP,CHOP_BOOK_ABSORPTION,990,174,"{""chop_age_max"":2000,""chop_age_min"":12,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.9,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.24,""session"":""NY""}"
31708,004af11a5f178468,CHOP,CHOP_BOOK_ABSORPTION,453,60,"{""chop_age_max"":48,""chop_age_min"":1,""efficiency_max"":0.3,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.16,""session"":""LONDON""}"
31709,004be6db5e323ac9,CHOP,CHOP_BOOK_ABSORPTION,311,19,"{""chop_age_max"":48,""chop_age_min"":1,""efficiency_max"":0.7,""intensity_min"":1.4,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":6,""reversal_book_min"":0.16,""session"":""NY""}"
31710,004c1b5eccccfafd,CHOP,CHOP_BOOK_ABSORPTION,441,37,"{""chop_age_max"":432,""chop_age_min"":48,""efficiency_max"":0.5,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.24,""session"":""LATE""}"
31711,004dbb42f2c2cab7,CHOP,CHOP_BOOK_ABSORPTION,962,127,"{""chop_age_max"":432,""chop_age_min"":48,""efficiency_max"":0.5,""intensity_min"":1.0,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.08,""session"":""NY""}"
31712,004df48bafcec335,CHOP,CHOP_BOOK_ABSORPTION,3468,602,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":0.5,""intensity_min"":1.4,""move_atr_min"":0.4,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.08,""session"":""NY""}"
31713,00529ff5f2cc9f81,CHOP,CHOP_BOOK_ABSORPTION,288,24,"{""chop_age_max"":144,""chop_age_min"":1,""efficiency_max"":0.5,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.16,""session"":""LATE""}"
31714,0052efb48c56a51c,CHOP,CHOP_BOOK_ABSORPTION,118,18,"{""chop_age_max"":48,""chop_age_min"":12,""efficiency_max"":0.7,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.32,""session"":""LATE""}"
31715,005314b24d6627a4,CHOP,CHOP_BOOK_ABSORPTION,455,46,"{""chop_age_max"":144,""chop_age_min"":12,""efficiency_max"":0.7,""intensity_min"":1.4,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.24,""session"":""ALL""}"
31716,005442750eba0f09,CHOP,CHOP_BOOK_ABSORPTION,233,29,"{""chop_age_max"":144,""chop_age_min"":1,""efficiency_max"":0.3,""intensity_min"":1.4,""move_atr_min"":0.6,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.32,""session"":""NY""}"
31717,0054524eed3f31c0,CHOP,CHOP_BOOK_ABSORPTION,2864,315,"{""chop_age_max"":2000,""chop_age_min"":1,""efficiency_max"":0.3,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.08,""session"":""NY""}"
31718,0054a8e8c67f8468,CHOP,CHOP_BOOK_ABSORPTION,3613,345,"{""chop_age_max"":2000,""chop_age_min"":12,""efficiency_max"":0.5,""intensity_min"":1.4,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.08,""session"":""ALL""}"
31719,0055386130d27477,CHOP,CHOP_BOOK_ABSORPTION,316,37,"{""chop_age_max"":48,""chop_age_min"":1,""efficiency_max"":0.7,""intensity_min"":1.0,""move_atr_min"":0.6,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.08,""session"":""NY""}"
31720,0056ade7d9ce1d8a,CHOP,CHOP_BOOK_ABSORPTION,613,88,"{""chop_age_max"":144,""chop_age_min"":12,""efficiency_max"":0.7,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.16,""session"":""LATE""}"
31721,005c103824eae49b,CHOP,CHOP_BOOK_ABSORPTION,1799,149,"{""chop_age_max"":432,""chop_age_min"":1,""efficiency_max"":0.7,""intensity_min"":1.4,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":6,""reversal_book_min"":0.08,""session"":""NY""}"
31722,005d9b2a81b9e01f,CHOP,CHOP_BOOK_ABSORPTION,264,28,"{""chop_age_max"":432,""chop_age_min"":1,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.06,""price_window"":6,""reversal_book_min"":0.32,""session"":""ASIA""}"
31723,005f2feef4d35857,CHOP,CHOP_BOOK_ABSORPTION,6980,1558,"{""chop_age_max"":432,""chop_age_min"":12,""efficiency_max"":0.3,""intensity_min"":0.6,""move_atr_min"":0.9,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.16,""session"":""ALL""}"
31724,0060fc03fa66689c,CHOP,CHOP_BOOK_ABSORPTION,622,96,"{""chop_age_max"":48,""chop_age_min"":1,""efficiency_max"":0.5,""intensity_min"":0.6,""move_atr_min"":0.6,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.24,""session"":""ALL""}"
31725,006132fe47b01e92,CHOP,CHOP_BOOK_ABSORPTION,144,16,"{""chop_age_max"":48,""chop_age_min"":1,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.6,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.32,""session"":""LONDON""}"
31726,0062307edf6cec8c,CHOP,CHOP_BOOK_ABSORPTION,645,109,"{""chop_age_max"":432,""chop_age_min"":12,""efficiency_max"":0.5,""intensity_min"":1.4,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.08,""session"":""ASIA""}"
31727,00638f020ccb3c5d,CHOP,CHOP_BOOK_ABSORPTION,438,80,"{""chop_age_max"":144,""chop_age_min"":12,""efficiency_max"":0.7,""intensity_min"":1.4,""move_atr_min"":0.4,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.24,""session"":""NY""}"
31728,0065a0a562b4df23,CHOP,CHOP_BOOK_ABSORPTION,4486,1072,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":0.7,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.08,""session"":""LONDON""}"
31729,006804c29b122b23,CHOP,CHOP_BOOK_ABSORPTION,4558,579,"{""chop_age_max"":2000,""chop_age_min"":12,""efficiency_max"":0.5,""intensity_min"":1.0,""move_atr_min"":0.9,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.08,""session"":""ALL""}"
31730,0068363b25f85c05,CHOP,CHOP_BOOK_ABSORPTION,825,103,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":1.0,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.32,""session"":""NY""}"
31731,0068b8d2ef6bd58b,CHOP,CHOP_BOOK_ABSORPTION,2059,435,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":1.0,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.08,""session"":""ASIA""}"
31732,006a63c0128abb3a,CHOP,CHOP_BOOK_ABSORPTION,224,30,"{""chop_age_max"":144,""chop_age_min"":12,""efficiency_max"":0.5,""intensity_min"":1.0,""move_atr_min"":0.4,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.32,""session"":""NY""}"
31733,006b2016af6f22b8,CHOP,CHOP_BOOK_ABSORPTION,332,32,"{""chop_age_max"":2000,""chop_age_min"":1,""efficiency_max"":1.0,""intensity_min"":1.4,""move_atr_min"":0.6,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.16,""session"":""LATE""}"
31734,006b21a4fe650bc5,CHOP,CHOP_BOOK_ABSORPTION,695,123,"{""chop_age_max"":144,""chop_age_min"":12,""efficiency_max"":0.3,""intensity_min"":0.6,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.08,""session"":""ASIA""}"
31735,006b90ac6685b60f,CHOP,CHOP_BOOK_ABSORPTION,442,21,"{""chop_age_max"":2000,""chop_age_min"":1,""efficiency_max"":0.7,""intensity_min"":1.0,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":6,""reversal_book_min"":0.24,""session"":""LATE""}"
31736,006f989a0c8c097e,CHOP,CHOP_BOOK_ABSORPTION,783,88,"{""chop_age_max"":432,""chop_age_min"":48,""efficiency_max"":1.0,""intensity_min"":1.4,""move_atr_min"":0.4,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.32,""session"":""ALL""}"
31737,006fc48afae9dbc8,CHOP,CHOP_BOOK_ABSORPTION,1379,192,"{""chop_age_max"":432,""chop_age_min"":12,""efficiency_max"":0.3,""intensity_min"":1.4,""move_atr_min"":0.9,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.24,""session"":""ALL""}"
31738,0070a87b57330858,CHOP,CHOP_BOOK_ABSORPTION,184,26,"{""chop_age_max"":48,""chop_age_min"":1,""efficiency_max"":0.7,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.32,""session"":""LONDON""}"
31739,00721cfeac490982,CHOP,CHOP_BOOK_ABSORPTION,3151,410,"{""chop_age_max"":2000,""chop_age_min"":12,""efficiency_max"":0.7,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.08,""session"":""LONDON""}"
31740,00723d35cd8c90cf,CHOP,CHOP_BOOK_ABSORPTION,217,20,"{""chop_age_max"":144,""chop_age_min"":1,""efficiency_max"":1.0,""intensity_min"":1.0,""move_atr_min"":0.6,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.32,""session"":""LONDON""}"
31741,007248e32d98c9b2,CHOP,CHOP_BOOK_ABSORPTION,952,23,"{""chop_age_max"":432,""chop_age_min"":1,""efficiency_max"":0.3,""intensity_min"":1.4,""move_atr_min"":0.2,""price_tick_min"":0.06,""price_window"":1,""reversal_book_min"":0.08,""session"":""ALL""}"
31742,007674499af280c3,CHOP,CHOP_BOOK_ABSORPTION,7765,905,"{""chop_age_max"":2000,""chop_age_min"":12,""efficiency_max"":0.5,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.08,""session"":""ALL""}"
31743,0076ee6d7c88e46d,CHOP,CHOP_BOOK_ABSORPTION,434,50,"{""chop_age_max"":432,""chop_age_min"":1,""efficiency_max"":1.0,""intensity_min"":1.4,""move_atr_min"":0.6,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.32,""session"":""NY""}"
31744,00797ec65807f765,CHOP,CHOP_BOOK_ABSORPTION,248,25,"{""chop_age_max"":432,""chop_age_min"":1,""efficiency_max"":0.7,""intensity_min"":1.4,""move_atr_min"":0.6,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.32,""session"":""NY""}"
31745,0079df3ae6170567,CHOP,CHOP_BOOK_ABSORPTION,437,83,"{""chop_age_max"":48,""chop_age_min"":1,""efficiency_max"":0.3,""intensity_min"":1.0,""move_atr_min"":0.6,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.08,""session"":""LATE""}"
31746,007a2df2d4019bfc,CHOP,CHOP_BOOK_ABSORPTION,242,26,"{""chop_age_max"":144,""chop_age_min"":1,""efficiency_max"":0.7,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.32,""session"":""NY""}"
31747,007ad6219956e63a,CHOP,CHOP_BOOK_ABSORPTION,402,15,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.4,""price_tick_min"":0.06,""price_window"":3,""reversal_book_min"":0.24,""session"":""LATE""}"
31748,007baf903d7c8c0a,CHOP,CHOP_BOOK_ABSORPTION,985,15,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":0.5,""intensity_min"":0.6,""move_atr_min"":0.4,""price_tick_min"":0.06,""price_window"":6,""reversal_book_min"":0.08,""session"":""NY""}"
31749,007fa43bdd597a4c,CHOP,CHOP_BOOK_ABSORPTION,308,37,"{""chop_age_max"":48,""chop_age_min"":1,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.16,""session"":""NY""}"
31750,008011ee4e356cda,CHOP,CHOP_BOOK_ABSORPTION,199,35,"{""chop_age_max"":144,""chop_age_min"":48,""efficiency_max"":0.3,""intensity_min"":1.0,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.32,""session"":""NY""}"
31751,0080d44d27c3df56,CHOP,CHOP_BOOK_ABSORPTION,1588,282,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":0.7,""intensity_min"":0.6,""move_atr_min"":0.4,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.24,""session"":""NY""}"
31752,00810cc3648cf712,CHOP,CHOP_BOOK_ABSORPTION,3459,168,"{""chop_age_max"":2000,""chop_age_min"":1,""efficiency_max"":0.7,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.06,""price_window"":6,""reversal_book_min"":0.16,""session"":""ALL""}"
31753,00823c6cba38a077,CHOP,CHOP_BOOK_ABSORPTION,303,34,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":0.3,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.06,""price_window"":6,""reversal_book_min"":0.32,""session"":""ASIA""}"
31754,008296646f3f29ae,CHOP,CHOP_BOOK_ABSORPTION,330,17,"{""chop_age_max"":432,""chop_age_min"":12,""efficiency_max"":0.3,""intensity_min"":1.4,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.08,""session"":""LATE""}"
31755,0082dca4bc4a0a64,CHOP,CHOP_BOOK_ABSORPTION,1054,35,"{""chop_age_max"":432,""chop_age_min"":12,""efficiency_max"":0.5,""intensity_min"":0.6,""move_atr_min"":0.4,""price_tick_min"":0.06,""price_window"":6,""reversal_book_min"":0.08,""session"":""LATE""}"
31756,0085164bcb9533db,CHOP,CHOP_BOOK_ABSORPTION,180,16,"{""chop_age_max"":2000,""chop_age_min"":12,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.9,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.32,""session"":""LONDON""}"
31757,008593d95f98e8b0,CHOP,CHOP_BOOK_ABSORPTION,15377,3437,"{""chop_age_max"":2000,""chop_age_min"":12,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.16,""session"":""ALL""}"
31758,008605fb8f5735ab,CHOP,CHOP_BOOK_ABSORPTION,4446,773,"{""chop_age_max"":2000,""chop_age_min"":1,""efficiency_max"":0.3,""intensity_min"":0.6,""move_atr_min"":0.4,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.32,""session"":""ALL""}"
31759,00888974d16c6717,CHOP,CHOP_BOOK_ABSORPTION,2336,128,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":0.5,""intensity_min"":0.6,""move_atr_min"":0.6,""price_tick_min"":0.06,""price_window"":6,""reversal_book_min"":0.16,""session"":""ALL""}"
31760,008973785d267152,CHOP,CHOP_BOOK_ABSORPTION,3010,537,"{""chop_age_max"":432,""chop_age_min"":48,""efficiency_max"":0.7,""intensity_min"":1.4,""move_atr_min"":0.2,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.16,""session"":""ALL""}"
31761,008c03c36dece99c,CHOP,CHOP_BOOK_ABSORPTION,913,71,"{""chop_age_max"":432,""chop_age_min"":1,""efficiency_max"":1.0,""intensity_min"":1.4,""move_atr_min"":0.6,""price_tick_min"":0.03,""price_window"":6,""reversal_book_min"":0.24,""session"":""ALL""}"
31762,008da5cf3441d27d,CHOP,CHOP_BOOK_ABSORPTION,498,25,"{""chop_age_max"":48,""chop_age_min"":12,""efficiency_max"":0.3,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.06,""price_window"":3,""reversal_book_min"":0.16,""session"":""ALL""}"
31763,008db0ae5efc7e06,CHOP,CHOP_BOOK_ABSORPTION,390,75,"{""chop_age_max"":48,""chop_age_min"":12,""efficiency_max"":1.0,""intensity_min"":1.0,""move_atr_min"":0.6,""price_tick_min"":0.0,""price_window"":6,""reversal_book_min"":0.08,""session"":""LATE""}"
31764,0090bc1023aa6f8b,CHOP,CHOP_BOOK_ABSORPTION,157,20,"{""chop_age_max"":432,""chop_age_min"":48,""efficiency_max"":0.3,""intensity_min"":1.4,""move_atr_min"":0.9,""price_tick_min"":0.03,""price_window"":1,""reversal_book_min"":0.08,""session"":""ASIA""}"
31765,0091274918060733,CHOP,CHOP_BOOK_ABSORPTION,1109,201,"{""chop_age_max"":432,""chop_age_min"":48,""efficiency_max"":0.7,""intensity_min"":0.6,""move_atr_min"":0.9,""price_tick_min"":0.0,""price_window"":1,""reversal_book_min"":0.08,""session"":""ASIA""}"
31766,0091d13f26359388,CHOP,CHOP_BOOK_ABSORPTION,336,39,"{""chop_age_max"":144,""chop_age_min"":48,""efficiency_max"":0.5,""intensity_min"":1.0,""move_atr_min"":0.4,""price_tick_min"":0.03,""price_window"":6,""reversal_book_min"":0.16,""session"":""NY""}"
31767,00937203b22e6871,CHOP,CHOP_BOOK_ABSORPTION,419,67,"{""chop_age_max"":432,""chop_age_min"":1,""efficiency_max"":1.0,""intensity_min"":0.6,""move_atr_min"":0.9,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.32,""session"":""ASIA""}"
31768,0094215711a0787e,CHOP,CHOP_BOOK_ABSORPTION,448,47,"{""chop_age_max"":432,""chop_age_min"":12,""efficiency_max"":0.3,""intensity_min"":0.6,""move_atr_min"":0.2,""price_tick_min"":0.03,""price_window"":3,""reversal_book_min"":0.32,""session"":""NY""}"
31769,0098a78bcb20bd5a,CHOP,CHOP_BOOK_ABSORPTION,3201,655,"{""chop_age_max"":2000,""chop_age_min"":48,""efficiency_max"":0.5,""intensity_min"":0.6,""move_atr_min"":0.4,""price_tick_min"":0.0,""price_window"":3,""reversal_book_min"":0.16,""session"":""ASIA""}"
